locus_tag	ftype	length_bp	gene	EC_number	COG	product
ELFBKOLN_02150	CDS	1149	yxiM	3.1.-.-	COG2755	putative esterase YxiM
ELFBKOLN_02151	gene	1440	dbpA_1			
ELFBKOLN_02151	CDS	1440	dbpA_1	3.6.4.13	COG0513	ATP-dependent RNA helicase DbpA
ELFBKOLN_02152	gene	1284				
ELFBKOLN_02152	CDS	1284				hypothetical protein
ELFBKOLN_02153	gene	681				
ELFBKOLN_02153	CDS	681				hypothetical protein
ELFBKOLN_02154	gene	834	licT			
ELFBKOLN_02154	CDS	834	licT		COG3711	Transcription antiterminator LicT
ELFBKOLN_02155	gene	1833	bglF_3			
ELFBKOLN_02155	CDS	1833	bglF_3		COG1263	PTS system beta-glucoside-specific EIIBCA component
ELFBKOLN_02156	gene	1422	bglC_2			
ELFBKOLN_02156	CDS	1422	bglC_2	3.2.1.86	COG2723	Aryl-phospho-beta-D-glucosidase BglC
ELFBKOLN_02157	gene	1107				
ELFBKOLN_02157	CDS	1107				hypothetical protein
ELFBKOLN_02158	gene	585				
ELFBKOLN_02158	CDS	585				hypothetical protein
ELFBKOLN_02159	gene	1281	citN			
ELFBKOLN_02159	CDS	1281	citN		COG2851	Citrate transporter
ELFBKOLN_02160	gene	2061	katE			
ELFBKOLN_02160	CDS	2061	katE	1.11.1.6	COG0753	Catalase HPII
ELFBKOLN_02161	gene	291				
ELFBKOLN_02161	CDS	291				hypothetical protein
ELFBKOLN_02162	gene	672				
ELFBKOLN_02162	CDS	672				hypothetical protein
ELFBKOLN_02163	gene	1194	nupG			
ELFBKOLN_02163	CDS	1194	nupG		COG1972	Purine nucleoside transport protein NupG
ELFBKOLN_02164	gene	861	rlmA			
ELFBKOLN_02164	CDS	861	rlmA	2.1.1.187	COG0500	23S rRNA (guanine(745)-N(1))-methyltransferase
ELFBKOLN_02165	gene	1419				
ELFBKOLN_02165	CDS	1419				hypothetical protein
ELFBKOLN_02166	gene	717	scoA			
ELFBKOLN_02166	CDS	717	scoA	2.8.3.5	COG1788	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit A
ELFBKOLN_02167	gene	657	scoB_1			
ELFBKOLN_02167	CDS	657	scoB_1	2.8.3.5	COG2057	putative succinyl-CoA:3-ketoacid coenzyme A transferase subunit B
ELFBKOLN_02168	gene	774	bdhA_1			
ELFBKOLN_02168	CDS	774	bdhA_1	1.1.1.30		D-beta-hydroxybutyrate dehydrogenase
ELFBKOLN_02169	gene	1137	metE_2			
ELFBKOLN_02169	CDS	1137	metE_2	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
ELFBKOLN_02170	gene	1134	metE_3			
ELFBKOLN_02170	CDS	1134	metE_3	2.1.1.14	COG0620	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase
ELFBKOLN_02171	gene	489				
ELFBKOLN_02171	CDS	489				hypothetical protein
ELFBKOLN_02172	gene	171				
ELFBKOLN_02172	CDS	171				hypothetical protein
ELFBKOLN_02173	gene	1233	pepT_1			
ELFBKOLN_02173	CDS	1233	pepT_1	3.4.11.4	COG2195	Peptidase T
ELFBKOLN_02174	gene	1020	lnpD			
ELFBKOLN_02174	CDS	1020	lnpD	5.1.3.2		UDP-glucose 4-epimerase
ELFBKOLN_02175	gene	639	yxkC			
ELFBKOLN_02175	CDS	639	yxkC			putative protein YxkC
ELFBKOLN_02176	gene	837				
ELFBKOLN_02176	CDS	837				hypothetical protein
ELFBKOLN_02177	gene	1458	aldY			
ELFBKOLN_02177	CDS	1458	aldY	1.2.1.3	COG1012	Putative aldehyde dehydrogenase AldY
ELFBKOLN_02178	gene	894	lrp			
ELFBKOLN_02178	CDS	894	lrp			Leucine-rich protein
ELFBKOLN_02179	gene	1098	msmX_1			
ELFBKOLN_02179	CDS	1098	msmX_1	7.5.2.-	COG3839	Oligosaccharides import ATP-binding protein MsmX
ELFBKOLN_02180	gene	729				
ELFBKOLN_02180	CDS	729				hypothetical protein
ELFBKOLN_02181	gene	351	yjdB			
ELFBKOLN_02181	CDS	351	yjdB		COG5492	putative protein YjdB
ELFBKOLN_02182	gene	840	icaB			
ELFBKOLN_02182	CDS	840	icaB	3.5.1.-	COG0726	Poly-beta-1,6-N-acetyl-D-glucosamine N-deacetylase
ELFBKOLN_02183	gene	201				
ELFBKOLN_02183	CDS	201				hypothetical protein
ELFBKOLN_02184	gene	1488	htpX_3			
ELFBKOLN_02184	CDS	1488	htpX_3	3.4.24.-		Protease HtpX
ELFBKOLN_02185	gene	1353	cimH_1			
ELFBKOLN_02185	CDS	1353	cimH_1		COG3493	Citrate/malate transporter
ELFBKOLN_02186	gene	1407	cydA			
ELFBKOLN_02186	CDS	1407	cydA	1.10.3.-	COG1271	Cytochrome bd ubiquinol oxidase subunit 1
ELFBKOLN_02187	gene	1017	cydB			
ELFBKOLN_02187	CDS	1017	cydB	7.1.1.7	COG1294	Cytochrome bd-I ubiquinol oxidase subunit 2
ELFBKOLN_02188	gene	1704	cydD			
ELFBKOLN_02188	CDS	1704	cydD		COG4988	ATP-binding/permease protein CydD
ELFBKOLN_02189	gene	1728				
ELFBKOLN_02189	CDS	1728			COG1132	putative ABC transporter ATP-binding/permease protein
ELFBKOLN_02190	gene	831	nnrD			
ELFBKOLN_02190	CDS	831	nnrD	4.2.1.136	COG0063	ADP-dependent (S)-NAD(P)H-hydrate dehydratase
ELFBKOLN_02191	gene	1371				
ELFBKOLN_02191	CDS	1371				hypothetical protein
ELFBKOLN_02192	gene	537	sigY			
ELFBKOLN_02192	CDS	537	sigY		COG1595	RNA polymerase sigma factor SigY
ELFBKOLN_02193	gene	321	yxlC			
ELFBKOLN_02193	CDS	321	yxlC			putative protein YxlC
ELFBKOLN_02194	gene	207	yxlD			
ELFBKOLN_02194	CDS	207	yxlD			Negative regulatory protein YxlD
ELFBKOLN_02195	gene	189	yxlE			
ELFBKOLN_02195	CDS	189	yxlE			Negative regulatory protein YxlE
ELFBKOLN_02196	gene	888	yxlF			
ELFBKOLN_02196	CDS	888	yxlF	3.6.3.-	COG1131	putative ABC transporter ATP-binding protein YxlF
ELFBKOLN_02197	gene	777	yxlG			
ELFBKOLN_02197	CDS	777	yxlG			putative transmembrane protein YxlG
ELFBKOLN_02198	gene	1203	sotB			
ELFBKOLN_02198	CDS	1203	sotB			sugar efflux transporter
ELFBKOLN_02199	gene	1644	katA_2			
ELFBKOLN_02199	CDS	1644	katA_2	1.11.1.6	COG0753	Catalase
ELFBKOLN_02200	gene	591				
ELFBKOLN_02200	CDS	591		3.2.2.-		Putative 3-methyladenine DNA glycosylase
ELFBKOLN_02201	gene	1926	licR			
ELFBKOLN_02201	CDS	1926	licR		COG1762	putative licABCH operon regulator
ELFBKOLN_02202	gene	309	licB			
ELFBKOLN_02202	CDS	309	licB	2.7.1.-	COG1440	Lichenan-specific phosphotransferase enzyme IIB component
ELFBKOLN_02203	gene	1359	licC_1			
ELFBKOLN_02203	CDS	1359	licC_1		COG1455	Lichenan permease IIC component
ELFBKOLN_02204	gene	264	licA			
ELFBKOLN_02204	CDS	264	licA		COG1447	Lichenan-specific phosphotransferase enzyme IIA component
ELFBKOLN_02205	gene	1329	licH			
ELFBKOLN_02205	CDS	1329	licH	3.2.1.86	COG1486	putative 6-phospho-beta-glucosidase
ELFBKOLN_02206	gene	1092	ilvK			
ELFBKOLN_02206	CDS	1092	ilvK	2.6.1.42	COG0115	Branched-chain-amino-acid aminotransferase 2
ELFBKOLN_02207	gene	759				
ELFBKOLN_02207	CDS	759				hypothetical protein
ELFBKOLN_02208	gene	1179	dltD			
ELFBKOLN_02208	CDS	1179	dltD		COG3966	Protein DltD
ELFBKOLN_02209	gene	237	dltC			
ELFBKOLN_02209	CDS	237	dltC		COG0236	D-alanyl carrier protein
ELFBKOLN_02210	gene	1188				
ELFBKOLN_02210	CDS	1188				hypothetical protein
ELFBKOLN_02211	gene	1515	dltA_1			
ELFBKOLN_02211	CDS	1515	dltA_1	6.2.1.54	COG1020	D-alanine--D-alanyl carrier protein ligase
ELFBKOLN_02212	gene	222				
ELFBKOLN_02212	CDS	222				hypothetical protein
ELFBKOLN_02213	gene	936	menA			
ELFBKOLN_02213	CDS	936	menA	2.5.1.74	COG1575	1,4-dihydroxy-2-naphthoate octaprenyltransferase
ELFBKOLN_02214	gene	513				
ELFBKOLN_02214	CDS	513				hypothetical protein
ELFBKOLN_02215	gene	120				
ELFBKOLN_02215	CDS	120				hypothetical protein
ELFBKOLN_02216	gene	633	ywaC			
ELFBKOLN_02216	CDS	633	ywaC	2.7.6.5	COG2357	GTP pyrophosphokinase YwaC
ELFBKOLN_02217	gene	1368	ywaD			
ELFBKOLN_02217	CDS	1368	ywaD	3.4.11.6	COG2234	Aminopeptidase YwaD
ELFBKOLN_02218	gene	1239	tyrS			
ELFBKOLN_02218	CDS	1239	tyrS	6.1.1.1	COG0162	Tyrosine--tRNA ligase
ELFBKOLN_02219	gene	516				
ELFBKOLN_02219	CDS	516				hypothetical protein
ELFBKOLN_02220	gene	714				
ELFBKOLN_02220	CDS	714				hypothetical protein
ELFBKOLN_02221	gene	861	gspA			
ELFBKOLN_02221	CDS	861	gspA		COG1442	General stress protein A
ELFBKOLN_02222	gene	843	sacY_1			
ELFBKOLN_02222	CDS	843	sacY_1		COG3711	Levansucrase and sucrase synthesis operon antiterminator
ELFBKOLN_02223	gene	1380	sacX_1			
ELFBKOLN_02223	CDS	1380	sacX_1		COG1263	Negative regulator of SacY activity
ELFBKOLN_02224	gene	1938	epr			
ELFBKOLN_02224	CDS	1938	epr	3.4.21.-	COG1404	Minor extracellular protease Epr
ELFBKOLN_02225	gene	1323	licC_2			
ELFBKOLN_02225	CDS	1323	licC_2		COG1455	Lichenan permease IIC component
ELFBKOLN_02226	gene	678				
ELFBKOLN_02226	CDS	678				hypothetical protein
ELFBKOLN_02227	gene	381	gloA			
ELFBKOLN_02227	CDS	381	gloA	4.4.1.5	COG0346	Lactoylglutathione lyase
ELFBKOLN_02228	gene	1188	rlmI			
ELFBKOLN_02228	CDS	1188	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
ELFBKOLN_02229	gene	198				
ELFBKOLN_02229	CDS	198				hypothetical protein
ELFBKOLN_02230	gene	1203				
ELFBKOLN_02230	CDS	1203				hypothetical protein
ELFBKOLN_02231	gene	432				
ELFBKOLN_02231	CDS	432				hypothetical protein
ELFBKOLN_02232	gene	798				
ELFBKOLN_02232	CDS	798				hypothetical protein
ELFBKOLN_02233	gene	714				
ELFBKOLN_02233	CDS	714				hypothetical protein
ELFBKOLN_02234	gene	684				
ELFBKOLN_02234	CDS	684				hypothetical protein
ELFBKOLN_02235	gene	651	bcrA_4			
ELFBKOLN_02235	CDS	651	bcrA_4			Bacitracin transport ATP-binding protein BcrA
ELFBKOLN_02236	gene	678	yohK			
ELFBKOLN_02236	CDS	678	yohK		COG1346	Inner membrane protein YohK
ELFBKOLN_02237	gene	492	cidA_2			
ELFBKOLN_02237	CDS	492	cidA_2			Holin-like protein CidA
ELFBKOLN_02238	gene	906	cynR			
ELFBKOLN_02238	CDS	906	cynR			HTH-type transcriptional regulator CynR
ELFBKOLN_02239	gene	819	thiM			
ELFBKOLN_02239	CDS	819	thiM	2.7.1.50	COG2145	Hydroxyethylthiazole kinase
ELFBKOLN_02240	gene	663	thiE			
ELFBKOLN_02240	CDS	663	thiE	2.5.1.3	COG0352	Thiamine-phosphate synthase
ELFBKOLN_02241	gene	339	efeM			
ELFBKOLN_02241	CDS	339	efeM		COG2822	putative iron uptake system component EfeM
ELFBKOLN_02242	gene	1251	efeN			
ELFBKOLN_02242	CDS	1251	efeN	1.11.1.-	COG2837	putative deferrochelatase/peroxidase EfeN
ELFBKOLN_02243	gene	600				
ELFBKOLN_02243	CDS	600				hypothetical protein
ELFBKOLN_02244	gene	1542	actP			
ELFBKOLN_02244	CDS	1542	actP		COG4147	Cation/acetate symporter ActP
ELFBKOLN_02245	gene	309				
ELFBKOLN_02245	CDS	309				hypothetical protein
ELFBKOLN_02246	gene	159	slrA			
ELFBKOLN_02246	CDS	159	slrA			Transcriptional regulator SlrA
ELFBKOLN_02247	gene	672				
ELFBKOLN_02247	CDS	672				hypothetical protein
ELFBKOLN_02248	gene	405				
ELFBKOLN_02248	CDS	405				hypothetical protein
ELFBKOLN_02249	gene	1173	galK			
ELFBKOLN_02249	CDS	1173	galK	2.7.1.6	COG0153	Galactokinase
ELFBKOLN_02250	gene	1542	galT			
ELFBKOLN_02250	CDS	1542	galT	2.7.7.12		Galactose-1-phosphate uridylyltransferase
ELFBKOLN_02251	gene	249				
ELFBKOLN_02251	CDS	249				hypothetical protein
ELFBKOLN_02252	gene	1002	qoxA			
ELFBKOLN_02252	CDS	1002	qoxA	1.10.3.-		Quinol oxidase subunit 2
ELFBKOLN_02253	gene	1950	qoxB			
ELFBKOLN_02253	CDS	1950	qoxB	1.10.3.-		Quinol oxidase subunit 1
ELFBKOLN_02254	gene	615	qoxC			
ELFBKOLN_02254	CDS	615	qoxC	1.10.3.-		Quinol oxidase subunit 3
ELFBKOLN_02255	gene	375	qoxD			
ELFBKOLN_02255	CDS	375	qoxD	1.10.3.-		Quinol oxidase subunit 4
ELFBKOLN_02256	gene	261	ywcE			
ELFBKOLN_02256	CDS	261	ywcE			Spore morphogenesis and germination protein YwcE
ELFBKOLN_02257	gene	414				
ELFBKOLN_02257	CDS	414				hypothetical protein
ELFBKOLN_02258	gene	147				
ELFBKOLN_02258	CDS	147				hypothetical protein
ELFBKOLN_02259	gene	357				
ELFBKOLN_02259	CDS	357				hypothetical protein
ELFBKOLN_02260	gene	1185	rodA			
ELFBKOLN_02260	CDS	1185	rodA	2.4.1.129	COG0772	Peptidoglycan glycosyltransferase RodA
ELFBKOLN_02261	gene	750	nfrA1			
ELFBKOLN_02261	CDS	750	nfrA1	1.5.1.38	COG0778	FMN reductase (NADPH)
ELFBKOLN_02262	gene	1002				
ELFBKOLN_02262	CDS	1002				hypothetical protein
ELFBKOLN_02263	gene	2421	vpr			
ELFBKOLN_02263	CDS	2421	vpr	3.4.21.-	COG1404	Minor extracellular protease vpr
ELFBKOLN_02264	gene	303				
ELFBKOLN_02264	CDS	303				hypothetical protein
ELFBKOLN_02265	gene	831	sacY_2			
ELFBKOLN_02265	CDS	831	sacY_2		COG3711	Levansucrase and sucrase synthesis operon antiterminator
ELFBKOLN_02266	gene	771	nirC			
ELFBKOLN_02266	CDS	771	nirC		COG2116	Nitrite transporter NirC
ELFBKOLN_02267	gene	1386	sacX_2			
ELFBKOLN_02267	CDS	1386	sacX_2		COG1263	Negative regulator of SacY activity
ELFBKOLN_02268	gene	1440	scrB			
ELFBKOLN_02268	CDS	1440	scrB	3.2.1.26	COG1621	Sucrose-6-phosphate hydrolase
ELFBKOLN_02269	gene	249				
ELFBKOLN_02269	CDS	249				hypothetical protein
ELFBKOLN_02270	gene	816	pdxK			
ELFBKOLN_02270	CDS	816	pdxK	2.7.1.35	COG0351	Pyridoxine kinase
ELFBKOLN_02271	gene	339				
ELFBKOLN_02271	CDS	339				hypothetical protein
ELFBKOLN_02272	gene	636				
ELFBKOLN_02272	CDS	636				hypothetical protein
ELFBKOLN_02273	gene	534				
ELFBKOLN_02273	CDS	534				hypothetical protein
ELFBKOLN_02274	gene	807				
ELFBKOLN_02274	CDS	807				hypothetical protein
ELFBKOLN_02275	gene	678	ung			
ELFBKOLN_02275	CDS	678	ung	3.2.2.27	COG0692	Uracil-DNA glycosylase
ELFBKOLN_02276	gene	1371	aldH1			
ELFBKOLN_02276	CDS	1371	aldH1	1.2.1.-	COG1012	4,4'-diaponeurosporen-aldehyde dehydrogenase
ELFBKOLN_02277	gene	318	ywdI			
ELFBKOLN_02277	CDS	318	ywdI			putative protein YwdI
ELFBKOLN_02278	gene	1323	ywdJ			
ELFBKOLN_02278	CDS	1323	ywdJ		COG2233	Putative purine permease YwdJ
ELFBKOLN_02279	gene	372				
ELFBKOLN_02279	CDS	372				hypothetical protein
ELFBKOLN_02280	gene	546	gerQ			
ELFBKOLN_02280	CDS	546	gerQ			Spore coat protein GerQ
ELFBKOLN_02281	gene	771	spsA			
ELFBKOLN_02281	CDS	771	spsA		COG0463	Spore coat polysaccharide biosynthesis protein SpsA
ELFBKOLN_02282	gene	1425				
ELFBKOLN_02282	CDS	1425				hypothetical protein
ELFBKOLN_02283	gene	1170	arnB			
ELFBKOLN_02283	CDS	1170	arnB	2.6.1.87		UDP-4-amino-4-deoxy-L-arabinose--oxoglutarate aminotransferase
ELFBKOLN_02284	gene	870	wecD_2			
ELFBKOLN_02284	CDS	870	wecD_2	2.3.1.210		dTDP-fucosamine acetyltransferase
ELFBKOLN_02285	gene	1122	spsE			
ELFBKOLN_02285	CDS	1122	spsE		COG2089	Spore coat polysaccharide biosynthesis protein SpsE
ELFBKOLN_02286	gene	723	kdsB_1			
ELFBKOLN_02286	CDS	723	kdsB_1	2.7.7.38		8-amino-3,8-dideoxy-manno-octulosonate cytidylyltransferase
ELFBKOLN_02287	gene	1020				
ELFBKOLN_02287	CDS	1020				hypothetical protein
ELFBKOLN_02288	gene	741	rmlA			
ELFBKOLN_02288	CDS	741	rmlA	2.7.7.24	COG1209	Glucose-1-phosphate thymidylyltransferase
ELFBKOLN_02289	gene	948	rfbB			
ELFBKOLN_02289	CDS	948	rfbB	4.2.1.46	COG1088	dTDP-glucose 4,6-dehydratase
ELFBKOLN_02290	gene	852	rmlD			
ELFBKOLN_02290	CDS	852	rmlD	1.1.1.133		dTDP-4-dehydrorhamnose reductase
ELFBKOLN_02291	gene	456	rfbC			
ELFBKOLN_02291	CDS	456	rfbC	5.1.3.13	COG1898	dTDP-4-dehydrorhamnose 3,5-epimerase
ELFBKOLN_02292	gene	465	bslB			
ELFBKOLN_02292	CDS	465	bslB			putative biofilm-surface layer protein B
ELFBKOLN_02293	gene	1275	rocG			
ELFBKOLN_02293	CDS	1275	rocG	1.4.1.2	COG0334	Catabolic NAD-specific glutamate dehydrogenase RocG
ELFBKOLN_02294	gene	1548	rocA			
ELFBKOLN_02294	CDS	1548	rocA	1.2.1.88	COG1012	1-pyrroline-5-carboxylate dehydrogenase
ELFBKOLN_02295	gene	1701	rocB_1			
ELFBKOLN_02295	CDS	1701	rocB_1		COG4187	Protein RocB
ELFBKOLN_02296	gene	1413	rocC_3			
ELFBKOLN_02296	CDS	1413	rocC_3		COG0833	Amino-acid permease RocC
ELFBKOLN_02297	gene	1239	pbuE_2			
ELFBKOLN_02297	CDS	1239	pbuE_2		COG2814	Purine efflux pump PbuE
ELFBKOLN_02298	gene	615	bacA			
ELFBKOLN_02298	CDS	615	bacA	4.1.1.100		Prephenate decarboxylase
ELFBKOLN_02299	gene	708	bacB			
ELFBKOLN_02299	CDS	708	bacB	5.3.3.19		H2HPP isomerase
ELFBKOLN_02300	gene	762	bacC_2			
ELFBKOLN_02300	CDS	762	bacC_2	1.1.1.385		Dihydroanticapsin 7-dehydrogenase
ELFBKOLN_02301	gene	1419	bacD			
ELFBKOLN_02301	CDS	1419	bacD	6.3.2.49	COG0439	Alanine--anticapsin ligase
ELFBKOLN_02302	gene	1185	bacE			
ELFBKOLN_02302	CDS	1185	bacE			Putative bacilysin exporter BacE
ELFBKOLN_02303	gene	1200	bacF_2			
ELFBKOLN_02303	CDS	1200	bacF_2	2.6.1.-	COG0436	Transaminase BacF
ELFBKOLN_02304	gene	780	bacG			
ELFBKOLN_02304	CDS	780	bacG	1.3.1.-	COG1028	NADPH-dependent reductase BacG
ELFBKOLN_02305	gene	765				
ELFBKOLN_02305	CDS	765		1.11.1.-	COG3253	Putative heme-dependent peroxidase
ELFBKOLN_02306	gene	972	pta_1			
ELFBKOLN_02306	CDS	972	pta_1	2.3.1.8	COG0280	Phosphate acetyltransferase
ELFBKOLN_02307	gene	900	cysL_2			
ELFBKOLN_02307	CDS	900	cysL_2		COG0583	HTH-type transcriptional regulator CysL
ELFBKOLN_02308	gene	846	lipL			
ELFBKOLN_02308	CDS	846	lipL	2.3.1.204	COG0095	Octanoyl-[GcvH]:protein N-octanoyltransferase
ELFBKOLN_02309	gene	891				
ELFBKOLN_02309	CDS	891				hypothetical protein
ELFBKOLN_02310	gene	786	rsfA_2			
ELFBKOLN_02310	CDS	786	rsfA_2			Prespore-specific transcriptional regulator RsfA
ELFBKOLN_02311	gene	225				
ELFBKOLN_02311	CDS	225				hypothetical protein
ELFBKOLN_02312	gene	1302				
ELFBKOLN_02312	CDS	1302				hypothetical protein
ELFBKOLN_02313	gene	501				
ELFBKOLN_02313	CDS	501				hypothetical protein
ELFBKOLN_02314	gene	156				
ELFBKOLN_02314	CDS	156				hypothetical protein
ELFBKOLN_02315	gene	1917	thrZ			
ELFBKOLN_02315	CDS	1917	thrZ	6.1.1.3	COG0441	Threonine--tRNA ligase 2
ELFBKOLN_02316	gene	420				
ELFBKOLN_02316	CDS	420				hypothetical protein
ELFBKOLN_02317	gene	189	ywhB			
ELFBKOLN_02317	CDS	189	ywhB	5.3.2.6	COG1942	2-hydroxymuconate tautomerase
ELFBKOLN_02318	gene	660				
ELFBKOLN_02318	CDS	660				hypothetical protein
ELFBKOLN_02319	gene	519				
ELFBKOLN_02319	CDS	519				hypothetical protein
ELFBKOLN_02320	gene	2076	pbpG			
ELFBKOLN_02320	CDS	2076	pbpG		COG0744	Penicillin-binding protein 2D
ELFBKOLN_02321	gene	831	speE			
ELFBKOLN_02321	CDS	831	speE	2.5.1.16	COG0421	Polyamine aminopropyltransferase
ELFBKOLN_02322	gene	873	speB			
ELFBKOLN_02322	CDS	873	speB	3.5.3.11	COG0010	Agmatinase
ELFBKOLN_02323	gene	120				
ELFBKOLN_02323	CDS	120				hypothetical protein
ELFBKOLN_02324	gene	1146	rapF_2			
ELFBKOLN_02324	CDS	1146	rapF_2	3.1.-.-	COG0457	Response regulator aspartate phosphatase F
ELFBKOLN_02325	gene	1356	ywhK			
ELFBKOLN_02325	CDS	1356	ywhK		COG3391	putative protein YwhK
ELFBKOLN_02326	gene	702	albG			
ELFBKOLN_02326	CDS	702	albG			Antilisterial bacteriocin subtilosin biosynthesis protein AlbG
ELFBKOLN_02327	gene	1284	albF			
ELFBKOLN_02327	CDS	1284	albF	3.4.24.-	COG0612	Putative zinc protease AlbF
ELFBKOLN_02328	gene	1185	albE			
ELFBKOLN_02328	CDS	1185	albE		COG0612	Antilisterial bacteriocin subtilosin biosynthesis protein AlbE
ELFBKOLN_02329	gene	1311	albD			
ELFBKOLN_02329	CDS	1311	albD			Antilisterial bacteriocin subtilosin biosynthesis protein AlbD
ELFBKOLN_02330	gene	720	albC			
ELFBKOLN_02330	CDS	720	albC			Putative ABC transporter ATP-binding protein AlbC
ELFBKOLN_02331	gene	1347	albA			
ELFBKOLN_02331	CDS	1347	albA	1.21.98.-	COG0535	Antilisterial bacteriocin subtilosin biosynthesis protein AlbA
ELFBKOLN_02332	gene	132	sboA			
ELFBKOLN_02332	CDS	132	sboA			Subtilosin-A
ELFBKOLN_02333	gene	429	ywiB			
ELFBKOLN_02333	CDS	429	ywiB		COG4506	putative beta-barrel protein YwiB
ELFBKOLN_02334	gene	1671	argS			
ELFBKOLN_02334	CDS	1671	argS	6.1.1.19		Arginine--tRNA ligase
ELFBKOLN_02335	gene	1230	narT			
ELFBKOLN_02335	CDS	1230	narT		COG2223	putative nitrate transporter NarT
ELFBKOLN_02336	gene	717	fnr			
ELFBKOLN_02336	CDS	717	fnr		COG0664	Anaerobic regulatory protein
ELFBKOLN_02337	gene	681				
ELFBKOLN_02337	CDS	681				hypothetical protein
ELFBKOLN_02338	gene	477	arfM			
ELFBKOLN_02338	CDS	477	arfM			putative transcription regulator ArfM
ELFBKOLN_02339	gene	3687	narG			
ELFBKOLN_02339	CDS	3687	narG	1.7.5.1	COG5013	Respiratory nitrate reductase 1 alpha chain
ELFBKOLN_02340	gene	1464	narH			
ELFBKOLN_02340	CDS	1464	narH	1.7.5.1	COG1140	Respiratory nitrate reductase 1 beta chain
ELFBKOLN_02341	gene	555				
ELFBKOLN_02341	CDS	555				hypothetical protein
ELFBKOLN_02342	gene	672	narX			
ELFBKOLN_02342	CDS	672	narX		COG2180	Nitrate reductase-like protein NarX
ELFBKOLN_02343	gene	630				
ELFBKOLN_02343	CDS	630				hypothetical protein
ELFBKOLN_02344	gene	1503	ywiE			
ELFBKOLN_02344	CDS	1503	ywiE	2.7.8.-	COG1502	putative cardiolipin synthase YwiE
ELFBKOLN_02345	gene	1728				
ELFBKOLN_02345	CDS	1728		3.6.3.-	COG1132	Putative multidrug export ATP-binding/permease protein
ELFBKOLN_02346	gene	525				
ELFBKOLN_02346	CDS	525				IS1595 family transposase ISCac2
ELFBKOLN_02347	gene	273				
ELFBKOLN_02347	CDS	273				hypothetical protein
ELFBKOLN_02348	gene	963	uvsE			
ELFBKOLN_02348	CDS	963	uvsE	3.-.-.-	COG4294	UV DNA damage endonuclease
ELFBKOLN_02349	gene	1200	clsB			
ELFBKOLN_02349	CDS	1200	clsB		COG1502	Minor cardiolipin synthase ClsB
ELFBKOLN_02350	gene	2118	fadF			
ELFBKOLN_02350	CDS	2118	fadF	1.-.-.-	COG0247	putative iron-sulfur-binding oxidoreductase FadF
ELFBKOLN_02351	gene	1140	acdA			
ELFBKOLN_02351	CDS	1140	acdA	1.3.99.-	COG1960	Acyl-CoA dehydrogenase
ELFBKOLN_02352	gene	522	rpoE			
ELFBKOLN_02352	CDS	522	rpoE			DNA-directed RNA polymerase subunit delta
ELFBKOLN_02353	gene	1608	pyrG			
ELFBKOLN_02353	CDS	1608	pyrG	6.3.4.2		CTP synthase
ELFBKOLN_02354	gene	522				
ELFBKOLN_02354	CDS	522				hypothetical protein
ELFBKOLN_02355	gene	375	spo0F			
ELFBKOLN_02355	CDS	375	spo0F	2.7.-.-	COG0784	Sporulation initiation phosphotransferase F
ELFBKOLN_02356	gene	858	fbaA			
ELFBKOLN_02356	CDS	858	fbaA	4.1.2.13	COG0191	putative fructose-bisphosphate aldolase
ELFBKOLN_02357	gene	639	tal			
ELFBKOLN_02357	CDS	639	tal	2.2.1.2	COG0176	Transaldolase
ELFBKOLN_02358	gene	1290	murAB			
ELFBKOLN_02358	CDS	1290	murAB	2.5.1.7	COG0766	UDP-N-acetylglucosamine 1-carboxyvinyltransferase 2
ELFBKOLN_02359	gene	966	glpX			
ELFBKOLN_02359	CDS	966	glpX	3.1.3.11	COG1494	Fructose-1,6-bisphosphatase class 2
ELFBKOLN_02360	gene	1284	rho			
ELFBKOLN_02360	CDS	1284	rho	3.6.4.-	COG1158	Transcription termination factor Rho
ELFBKOLN_02361	gene	201	rpmE			
ELFBKOLN_02361	CDS	201	rpmE		COG0254	50S ribosomal protein L31
ELFBKOLN_02362	gene	588	tdk			
ELFBKOLN_02362	CDS	588	tdk	2.7.1.21	COG1435	Thymidine kinase
ELFBKOLN_02363	gene	1698	maeA_1			
ELFBKOLN_02363	CDS	1698	maeA_1	1.1.1.38	COG0281	putative NAD-dependent malic enzyme 2
ELFBKOLN_02364	gene	957				
ELFBKOLN_02364	CDS	957				hypothetical protein
ELFBKOLN_02365	gene	555	racA			
ELFBKOLN_02365	CDS	555	racA			Chromosome-anchoring protein RacA
ELFBKOLN_02366	gene	387				
ELFBKOLN_02366	CDS	387				hypothetical protein
ELFBKOLN_02367	gene	1071	prfA			
ELFBKOLN_02367	CDS	1071	prfA		COG0216	Peptide chain release factor 1
ELFBKOLN_02368	gene	867	prmC			
ELFBKOLN_02368	CDS	867	prmC	2.1.1.297		Release factor glutamine methyltransferase
ELFBKOLN_02369	gene	285				
ELFBKOLN_02369	CDS	285				hypothetical protein
ELFBKOLN_02370	gene	363				
