locus_tag	ftype	length_bp	gene	EC_number	COG	product
PCOCLAEF_01856	CDS	399				hypothetical protein
PCOCLAEF_01857	gene	300				
PCOCLAEF_01857	CDS	300				hypothetical protein
PCOCLAEF_01858	gene	702				
PCOCLAEF_01858	CDS	702				hypothetical protein
PCOCLAEF_01859	gene	333				
PCOCLAEF_01859	CDS	333				hypothetical protein
PCOCLAEF_01860	gene	1698				
PCOCLAEF_01860	CDS	1698				hypothetical protein
PCOCLAEF_01861	gene	435	yxxD			
PCOCLAEF_01861	CDS	435	yxxD			Antitoxin YxxD
PCOCLAEF_01862	gene	717				
PCOCLAEF_01862	CDS	717				hypothetical protein
PCOCLAEF_01863	gene	324				
PCOCLAEF_01863	CDS	324				hypothetical protein
PCOCLAEF_01864	gene	294				
PCOCLAEF_01864	CDS	294				hypothetical protein
PCOCLAEF_01865	gene	723				
PCOCLAEF_01865	CDS	723				hypothetical protein
PCOCLAEF_01866	gene	285				
PCOCLAEF_01866	CDS	285				hypothetical protein
PCOCLAEF_01867	gene	438				
PCOCLAEF_01867	CDS	438				hypothetical protein
PCOCLAEF_01868	gene	774				
PCOCLAEF_01868	CDS	774			COG2513	putative protein
PCOCLAEF_01869	gene	1053	ada			
PCOCLAEF_01869	CDS	1053	ada		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
PCOCLAEF_01870	gene	639				
PCOCLAEF_01870	CDS	639				hypothetical protein
PCOCLAEF_01871	gene	957				
PCOCLAEF_01871	CDS	957		1.1.1.-		Putative 2-hydroxyacid dehydrogenase
PCOCLAEF_01872	gene	73				
PCOCLAEF_01872	tRNA	73				tRNA-Lys(ctt)
PCOCLAEF_01873	gene	1203	xerC_2			
PCOCLAEF_01873	CDS	1203	xerC_2			Tyrosine recombinase XerC
PCOCLAEF_01874	gene	702				
PCOCLAEF_01874	CDS	702				hypothetical protein
PCOCLAEF_01875	gene	477				
PCOCLAEF_01875	CDS	477				hypothetical protein
PCOCLAEF_01876	gene	240				
PCOCLAEF_01876	CDS	240				hypothetical protein
PCOCLAEF_01877	gene	237				
PCOCLAEF_01877	CDS	237				hypothetical protein
PCOCLAEF_01878	gene	774				
PCOCLAEF_01878	CDS	774				hypothetical protein
PCOCLAEF_01879	gene	525				
PCOCLAEF_01879	CDS	525				hypothetical protein
PCOCLAEF_01880	gene	186				
PCOCLAEF_01880	CDS	186				hypothetical protein
PCOCLAEF_01881	gene	189				
PCOCLAEF_01881	CDS	189				hypothetical protein
PCOCLAEF_01882	gene	90				
PCOCLAEF_01882	CDS	90				hypothetical protein
PCOCLAEF_01883	gene	960				
PCOCLAEF_01883	CDS	960				hypothetical protein
PCOCLAEF_01884	gene	816	recT_1			
PCOCLAEF_01884	CDS	816	recT_1		COG3723	Protein RecT
PCOCLAEF_01885	gene	912				
PCOCLAEF_01885	CDS	912				hypothetical protein
PCOCLAEF_01886	gene	255				
PCOCLAEF_01886	CDS	255				hypothetical protein
PCOCLAEF_01887	gene	978	hhaIM_1			
PCOCLAEF_01887	CDS	978	hhaIM_1	2.1.1.37		Modification methylase HhaI
PCOCLAEF_01888	gene	195				
PCOCLAEF_01888	CDS	195				hypothetical protein
PCOCLAEF_01889	gene	606				
PCOCLAEF_01889	CDS	606				hypothetical protein
PCOCLAEF_01890	gene	180				
PCOCLAEF_01890	CDS	180				hypothetical protein
PCOCLAEF_01891	gene	186				
PCOCLAEF_01891	CDS	186				hypothetical protein
PCOCLAEF_01892	gene	504				
PCOCLAEF_01892	CDS	504				hypothetical protein
PCOCLAEF_01893	gene	702				
PCOCLAEF_01893	CDS	702				hypothetical protein
PCOCLAEF_01894	gene	270				
PCOCLAEF_01894	CDS	270				hypothetical protein
PCOCLAEF_01895	gene	186				
PCOCLAEF_01895	CDS	186				hypothetical protein
PCOCLAEF_01896	gene	291				
PCOCLAEF_01896	CDS	291				hypothetical protein
PCOCLAEF_01897	gene	186				
PCOCLAEF_01897	CDS	186				hypothetical protein
PCOCLAEF_01898	gene	228				
PCOCLAEF_01898	CDS	228				hypothetical protein
PCOCLAEF_01899	gene	402				
PCOCLAEF_01899	CDS	402				hypothetical protein
PCOCLAEF_01900	gene	483	ssbA_2			
PCOCLAEF_01900	CDS	483	ssbA_2		COG0629	Single-stranded DNA-binding protein A
PCOCLAEF_01901	gene	192				
PCOCLAEF_01901	CDS	192				hypothetical protein
PCOCLAEF_01902	gene	405				
PCOCLAEF_01902	CDS	405				hypothetical protein
PCOCLAEF_01903	gene	384				
PCOCLAEF_01903	CDS	384				hypothetical protein
PCOCLAEF_01904	gene	126				
PCOCLAEF_01904	CDS	126				hypothetical protein
PCOCLAEF_01905	gene	165				
PCOCLAEF_01905	CDS	165				hypothetical protein
PCOCLAEF_01906	gene	435				
PCOCLAEF_01906	CDS	435				hypothetical protein
PCOCLAEF_01907	gene	720				
PCOCLAEF_01907	CDS	720				hypothetical protein
PCOCLAEF_01908	gene	543				
PCOCLAEF_01908	CDS	543				hypothetical protein
PCOCLAEF_01909	gene	1332				
PCOCLAEF_01909	CDS	1332				hypothetical protein
PCOCLAEF_01910	gene	1455				
PCOCLAEF_01910	CDS	1455				hypothetical protein
PCOCLAEF_01911	gene	1140				
PCOCLAEF_01911	CDS	1140				hypothetical protein
PCOCLAEF_01912	gene	591				
PCOCLAEF_01912	CDS	591				hypothetical protein
PCOCLAEF_01913	gene	1002				
PCOCLAEF_01913	CDS	1002				hypothetical protein
PCOCLAEF_01914	gene	396				
PCOCLAEF_01914	CDS	396				hypothetical protein
PCOCLAEF_01915	gene	363				
PCOCLAEF_01915	CDS	363				hypothetical protein
PCOCLAEF_01916	gene	339				
PCOCLAEF_01916	CDS	339				hypothetical protein
PCOCLAEF_01917	gene	408				
PCOCLAEF_01917	CDS	408				hypothetical protein
PCOCLAEF_01918	gene	438				
PCOCLAEF_01918	CDS	438				hypothetical protein
PCOCLAEF_01919	gene	294				
PCOCLAEF_01919	CDS	294				hypothetical protein
PCOCLAEF_01920	gene	423				
PCOCLAEF_01920	CDS	423				hypothetical protein
PCOCLAEF_01921	gene	606				
PCOCLAEF_01921	CDS	606				hypothetical protein
PCOCLAEF_01922	gene	5367				
PCOCLAEF_01922	CDS	5367				hypothetical protein
PCOCLAEF_01923	gene	828				
PCOCLAEF_01923	CDS	828				hypothetical protein
PCOCLAEF_01924	gene	1023				
PCOCLAEF_01924	CDS	1023				hypothetical protein
PCOCLAEF_01925	gene	1026				
PCOCLAEF_01925	CDS	1026				hypothetical protein
PCOCLAEF_01926	gene	1068				
PCOCLAEF_01926	CDS	1068				hypothetical protein
PCOCLAEF_01927	gene	342				
PCOCLAEF_01927	CDS	342				hypothetical protein
PCOCLAEF_01928	gene	147				
PCOCLAEF_01928	CDS	147				hypothetical protein
PCOCLAEF_01929	gene	366				
PCOCLAEF_01929	CDS	366				hypothetical protein
PCOCLAEF_01930	gene	279				
PCOCLAEF_01930	CDS	279				hypothetical protein
PCOCLAEF_01931	gene	864				
PCOCLAEF_01931	CDS	864				hypothetical protein
PCOCLAEF_01932	gene	1062				
PCOCLAEF_01932	CDS	1062				hypothetical protein
PCOCLAEF_01933	gene	234				
PCOCLAEF_01933	CDS	234				hypothetical protein
PCOCLAEF_01934	gene	207				
PCOCLAEF_01934	CDS	207				hypothetical protein
PCOCLAEF_01935	gene	1203	xerC_3			
PCOCLAEF_01935	CDS	1203	xerC_3			Tyrosine recombinase XerC
PCOCLAEF_01936	gene	702				
PCOCLAEF_01936	CDS	702				hypothetical protein
PCOCLAEF_01937	gene	477				
PCOCLAEF_01937	CDS	477				hypothetical protein
PCOCLAEF_01938	gene	240				
PCOCLAEF_01938	CDS	240				hypothetical protein
PCOCLAEF_01939	gene	237				
PCOCLAEF_01939	CDS	237				hypothetical protein
PCOCLAEF_01940	gene	774				
PCOCLAEF_01940	CDS	774				hypothetical protein
PCOCLAEF_01941	gene	525				
PCOCLAEF_01941	CDS	525				hypothetical protein
PCOCLAEF_01942	gene	186				
PCOCLAEF_01942	CDS	186				hypothetical protein
PCOCLAEF_01943	gene	189				
PCOCLAEF_01943	CDS	189				hypothetical protein
PCOCLAEF_01944	gene	90				
PCOCLAEF_01944	CDS	90				hypothetical protein
PCOCLAEF_01945	gene	960				
PCOCLAEF_01945	CDS	960				hypothetical protein
PCOCLAEF_01946	gene	816	recT_2			
PCOCLAEF_01946	CDS	816	recT_2		COG3723	Protein RecT
PCOCLAEF_01947	gene	912				
PCOCLAEF_01947	CDS	912				hypothetical protein
PCOCLAEF_01948	gene	255				
PCOCLAEF_01948	CDS	255				hypothetical protein
PCOCLAEF_01949	gene	978	hhaIM_2			
PCOCLAEF_01949	CDS	978	hhaIM_2	2.1.1.37		Modification methylase HhaI
PCOCLAEF_01950	gene	195				
PCOCLAEF_01950	CDS	195				hypothetical protein
PCOCLAEF_01951	gene	606				
PCOCLAEF_01951	CDS	606				hypothetical protein
PCOCLAEF_01952	gene	180				
PCOCLAEF_01952	CDS	180				hypothetical protein
PCOCLAEF_01953	gene	186				
PCOCLAEF_01953	CDS	186				hypothetical protein
PCOCLAEF_01954	gene	504				
PCOCLAEF_01954	CDS	504				hypothetical protein
PCOCLAEF_01955	gene	702				
PCOCLAEF_01955	CDS	702				hypothetical protein
PCOCLAEF_01956	gene	270				
PCOCLAEF_01956	CDS	270				hypothetical protein
PCOCLAEF_01957	gene	186				
PCOCLAEF_01957	CDS	186				hypothetical protein
PCOCLAEF_01958	gene	291				
PCOCLAEF_01958	CDS	291				hypothetical protein
PCOCLAEF_01959	gene	186				
PCOCLAEF_01959	CDS	186				hypothetical protein
PCOCLAEF_01960	gene	228				
PCOCLAEF_01960	CDS	228				hypothetical protein
PCOCLAEF_01961	gene	402				
PCOCLAEF_01961	CDS	402				hypothetical protein
PCOCLAEF_01962	gene	483	ssbA_3			
PCOCLAEF_01962	CDS	483	ssbA_3		COG0629	Single-stranded DNA-binding protein A
PCOCLAEF_01963	gene	192				
PCOCLAEF_01963	CDS	192				hypothetical protein
PCOCLAEF_01964	gene	405				
PCOCLAEF_01964	CDS	405				hypothetical protein
PCOCLAEF_01965	gene	384				
PCOCLAEF_01965	CDS	384				hypothetical protein
PCOCLAEF_01966	gene	126				
PCOCLAEF_01966	CDS	126				hypothetical protein
PCOCLAEF_01967	gene	165				
PCOCLAEF_01967	CDS	165				hypothetical protein
PCOCLAEF_01968	gene	435				
PCOCLAEF_01968	CDS	435				hypothetical protein
PCOCLAEF_01969	gene	720				
PCOCLAEF_01969	CDS	720				hypothetical protein
PCOCLAEF_01970	gene	543				
PCOCLAEF_01970	CDS	543				hypothetical protein
PCOCLAEF_01971	gene	1332				
PCOCLAEF_01971	CDS	1332				hypothetical protein
PCOCLAEF_01972	gene	1455				
PCOCLAEF_01972	CDS	1455				hypothetical protein
PCOCLAEF_01973	gene	1140				
PCOCLAEF_01973	CDS	1140				hypothetical protein
PCOCLAEF_01974	gene	591				
PCOCLAEF_01974	CDS	591				hypothetical protein
PCOCLAEF_01975	gene	1002				
PCOCLAEF_01975	CDS	1002				hypothetical protein
PCOCLAEF_01976	gene	396				
PCOCLAEF_01976	CDS	396				hypothetical protein
PCOCLAEF_01977	gene	363				
PCOCLAEF_01977	CDS	363				hypothetical protein
PCOCLAEF_01978	gene	339				
PCOCLAEF_01978	CDS	339				hypothetical protein
PCOCLAEF_01979	gene	408				
PCOCLAEF_01979	CDS	408				hypothetical protein
PCOCLAEF_01980	gene	438				
PCOCLAEF_01980	CDS	438				hypothetical protein
PCOCLAEF_01981	gene	294				
PCOCLAEF_01981	CDS	294				hypothetical protein
PCOCLAEF_01982	gene	423				
PCOCLAEF_01982	CDS	423				hypothetical protein
PCOCLAEF_01983	gene	606				
PCOCLAEF_01983	CDS	606				hypothetical protein
PCOCLAEF_01984	gene	5367				
PCOCLAEF_01984	CDS	5367				hypothetical protein
PCOCLAEF_01985	gene	828				
PCOCLAEF_01985	CDS	828				hypothetical protein
PCOCLAEF_01986	gene	1023				
PCOCLAEF_01986	CDS	1023				hypothetical protein
PCOCLAEF_01987	gene	1026				
PCOCLAEF_01987	CDS	1026				hypothetical protein
PCOCLAEF_01988	gene	1068				
PCOCLAEF_01988	CDS	1068				hypothetical protein
PCOCLAEF_01989	gene	342				
PCOCLAEF_01989	CDS	342				hypothetical protein
PCOCLAEF_01990	gene	147				
PCOCLAEF_01990	CDS	147				hypothetical protein
PCOCLAEF_01991	gene	366				
PCOCLAEF_01991	CDS	366				hypothetical protein
PCOCLAEF_01992	gene	279				
PCOCLAEF_01992	CDS	279				hypothetical protein
PCOCLAEF_01993	gene	864				
PCOCLAEF_01993	CDS	864				hypothetical protein
PCOCLAEF_01994	gene	1062				
PCOCLAEF_01994	CDS	1062				hypothetical protein
PCOCLAEF_01995	gene	234				
PCOCLAEF_01995	CDS	234				hypothetical protein
PCOCLAEF_01996	gene	207				
PCOCLAEF_01996	CDS	207				hypothetical protein
PCOCLAEF_01997	gene	1524				
PCOCLAEF_01997	CDS	1524				hypothetical protein
PCOCLAEF_01998	gene	378				
PCOCLAEF_01998	CDS	378				hypothetical protein
PCOCLAEF_01999	gene	345				
PCOCLAEF_01999	CDS	345				hypothetical protein
PCOCLAEF_02000	gene	342				
PCOCLAEF_02000	CDS	342				hypothetical protein
PCOCLAEF_02001	gene	369				
PCOCLAEF_02001	CDS	369			COG0789	putative HTH-type transcriptional regulator
PCOCLAEF_02002	gene	984	iolS			
PCOCLAEF_02002	CDS	984	iolS	1.1.1.-	COG0667	Aldo-keto reductase IolS
PCOCLAEF_02003	gene	690				
PCOCLAEF_02003	CDS	690				hypothetical protein
PCOCLAEF_02004	gene	5880				
PCOCLAEF_02004	CDS	5880				hypothetical protein
PCOCLAEF_02005	gene	2310				
PCOCLAEF_02005	CDS	2310				hypothetical protein
PCOCLAEF_02006	gene	243	atpE_2			
PCOCLAEF_02006	CDS	243	atpE_2		COG0636	ATP synthase subunit c
PCOCLAEF_02007	gene	1047	atpD_2			
PCOCLAEF_02007	CDS	1047	atpD_2			ATP synthase subunit delta
PCOCLAEF_02008	gene	1497	atpA_2			
PCOCLAEF_02008	CDS	1497	atpA_2	7.1.2.2	COG0056	ATP synthase subunit alpha
PCOCLAEF_02009	gene	870	atpG_2			
PCOCLAEF_02009	CDS	870	atpG_2			ATP synthase gamma chain, sodium ion specific
PCOCLAEF_02010	gene	1371	atpD_3			
PCOCLAEF_02010	CDS	1371	atpD_3	7.2.2.1	COG0055	ATP synthase subunit beta, sodium ion specific
PCOCLAEF_02011	gene	333	atpC_2			
PCOCLAEF_02011	CDS	333	atpC_2			ATP synthase epsilon chain
PCOCLAEF_02012	gene	561				
PCOCLAEF_02012	CDS	561				hypothetical protein
PCOCLAEF_02013	gene	633				
PCOCLAEF_02013	CDS	633				hypothetical protein
PCOCLAEF_02014	gene	966	manX_3			
PCOCLAEF_02014	CDS	966	manX_3	2.7.1.191		PTS system mannose-specific EIIAB component
PCOCLAEF_02015	gene	807	sorA			
PCOCLAEF_02015	CDS	807	sorA		COG3715	PTS system sorbose-specific EIIC component
PCOCLAEF_02016	gene	912	manZ_3			
PCOCLAEF_02016	CDS	912	manZ_3		COG3716	PTS system mannose-specific EIID component
PCOCLAEF_02017	gene	390				
PCOCLAEF_02017	CDS	390				hypothetical protein
PCOCLAEF_02018	gene	351				
PCOCLAEF_02018	CDS	351				hypothetical protein
PCOCLAEF_02019	gene	1545				
PCOCLAEF_02019	CDS	1545				hypothetical protein
PCOCLAEF_02020	gene	294				
PCOCLAEF_02020	CDS	294				hypothetical protein
PCOCLAEF_02021	gene	291	ycnE_2			
PCOCLAEF_02021	CDS	291	ycnE_2	1.-.-.-	COG1359	Putative monooxygenase YcnE
PCOCLAEF_02022	gene	633	yodC			
PCOCLAEF_02022	CDS	633	yodC	1.-.-.-	COG0778	Putative NAD(P)H nitroreductase YodC
PCOCLAEF_02023	gene	372				
PCOCLAEF_02023	CDS	372				hypothetical protein
PCOCLAEF_02024	gene	2271	chiA1			
PCOCLAEF_02024	CDS	2271	chiA1	3.2.1.14		Chitinase A1
PCOCLAEF_02025	gene	903	bglK_4			
PCOCLAEF_02025	CDS	903	bglK_4	2.7.1.85	COG1940	Beta-glucoside kinase
PCOCLAEF_02026	gene	1782				
PCOCLAEF_02026	CDS	1782			COG1132	putative ABC transporter ATP-binding protein
PCOCLAEF_02027	gene	1743				
PCOCLAEF_02027	CDS	1743			COG1132	putative ABC transporter ATP-binding protein
PCOCLAEF_02028	gene	834	rhaR_3			
PCOCLAEF_02028	CDS	834	rhaR_3			HTH-type transcriptional activator RhaR
PCOCLAEF_02029	gene	1116	aes_1			
PCOCLAEF_02029	CDS	1116	aes_1	3.1.1.-		Acetyl esterase
PCOCLAEF_02030	gene	699				
PCOCLAEF_02030	CDS	699				hypothetical protein
PCOCLAEF_02031	gene	696				
PCOCLAEF_02031	CDS	696				hypothetical protein
PCOCLAEF_02032	gene	462				
PCOCLAEF_02032	CDS	462				hypothetical protein
PCOCLAEF_02033	gene	336				
PCOCLAEF_02033	CDS	336				hypothetical protein
PCOCLAEF_02034	gene	429				
PCOCLAEF_02034	CDS	429				hypothetical protein
PCOCLAEF_02035	gene	417				
PCOCLAEF_02035	CDS	417				hypothetical protein
PCOCLAEF_02036	gene	390				
PCOCLAEF_02036	CDS	390				hypothetical protein
PCOCLAEF_02037	gene	513				
PCOCLAEF_02037	CDS	513				hypothetical protein
PCOCLAEF_02038	gene	303				
PCOCLAEF_02038	CDS	303				hypothetical protein
PCOCLAEF_02039	gene	405				
PCOCLAEF_02039	CDS	405				hypothetical protein
PCOCLAEF_02040	gene	1869				
PCOCLAEF_02040	CDS	1869				hypothetical protein
PCOCLAEF_02041	gene	819				
PCOCLAEF_02041	CDS	819				hypothetical protein
PCOCLAEF_02042	gene	1137				
PCOCLAEF_02042	CDS	1137				hypothetical protein
PCOCLAEF_02043	gene	300				
PCOCLAEF_02043	CDS	300				hypothetical protein
PCOCLAEF_02044	gene	576				
PCOCLAEF_02044	CDS	576				hypothetical protein
PCOCLAEF_02045	gene	480				
PCOCLAEF_02045	CDS	480				hypothetical protein
PCOCLAEF_02046	gene	537				
PCOCLAEF_02046	CDS	537				hypothetical protein
PCOCLAEF_02047	gene	423				
PCOCLAEF_02047	CDS	423				hypothetical protein
PCOCLAEF_02048	gene	729				
PCOCLAEF_02048	CDS	729				hypothetical protein
PCOCLAEF_02049	gene	2349				
PCOCLAEF_02049	CDS	2349			COG0737	Cell wall protein
PCOCLAEF_02050	gene	750				
PCOCLAEF_02050	CDS	750			COG2199	putative signaling protein
PCOCLAEF_02051	gene	1509	guaB_2			
PCOCLAEF_02051	CDS	1509	guaB_2	1.1.1.205	COG0516	Inosine-5'-monophosphate dehydrogenase
PCOCLAEF_02052	gene	234				
PCOCLAEF_02052	CDS	234				hypothetical protein
PCOCLAEF_02053	gene	279	yjdJ			
PCOCLAEF_02053	CDS	279	yjdJ		COG2388	putative protein YjdJ
PCOCLAEF_02054	gene	1575	appA			
PCOCLAEF_02054	CDS	1575	appA			Oligopeptide-binding protein AppA
PCOCLAEF_02055	gene	951	gsiC			
PCOCLAEF_02055	CDS	951	gsiC		COG0601	Glutathione transport system permease protein GsiC
PCOCLAEF_02056	gene	894	gsiD			
PCOCLAEF_02056	CDS	894	gsiD		COG1173	Glutathione transport system permease protein GsiD
PCOCLAEF_02057	gene	285				
PCOCLAEF_02057	CDS	285				hypothetical protein
PCOCLAEF_02058	gene	369				
PCOCLAEF_02058	CDS	369				hypothetical protein
PCOCLAEF_02059	gene	171				
PCOCLAEF_02059	CDS	171				hypothetical protein
PCOCLAEF_02060	gene	1137				
PCOCLAEF_02060	CDS	1137				hypothetical protein
PCOCLAEF_02061	gene	243				
PCOCLAEF_02061	CDS	243				hypothetical protein
PCOCLAEF_02062	gene	444				
PCOCLAEF_02062	CDS	444				hypothetical protein
PCOCLAEF_02063	gene	237				
PCOCLAEF_02063	CDS	237				hypothetical protein
PCOCLAEF_02064	gene	234				
PCOCLAEF_02064	CDS	234				hypothetical protein
PCOCLAEF_02065	gene	105				
PCOCLAEF_02065	CDS	105				hypothetical protein
PCOCLAEF_02066	gene	150				
PCOCLAEF_02066	CDS	150				hypothetical protein
PCOCLAEF_02067	gene	372				
PCOCLAEF_02067	CDS	372				hypothetical protein
PCOCLAEF_02068	gene	312				
PCOCLAEF_02068	CDS	312				hypothetical protein
PCOCLAEF_02069	gene	1656	dppE_2			
PCOCLAEF_02069	CDS	1656	dppE_2		COG4166	Dipeptide-binding protein DppE
PCOCLAEF_02070	gene	942	znuA_1			
PCOCLAEF_02070	CDS	942	znuA_1		COG0803	High-affinity zinc uptake system binding-protein ZnuA
PCOCLAEF_02071	gene	705	znuC_2			
PCOCLAEF_02071	CDS	705	znuC_2	7.2.2.-	COG1121	High-affinity zinc uptake system ATP-binding protein ZnuC
PCOCLAEF_02072	gene	807	znuB_2			
PCOCLAEF_02072	CDS	807	znuB_2		COG1108	High-affinity zinc uptake system membrane protein ZnuB
PCOCLAEF_02073	gene	681				
PCOCLAEF_02073	CDS	681				hypothetical protein
PCOCLAEF_02074	gene	2340	dinG_1			
PCOCLAEF_02074	CDS	2340	dinG_1	3.1.-.-		3'-5' exonuclease DinG
PCOCLAEF_02075	gene	813	yidA_4			
PCOCLAEF_02075	CDS	813	yidA_4	3.1.3.23	COG0561	Sugar phosphatase YidA
PCOCLAEF_02076	gene	2070				
PCOCLAEF_02076	CDS	2070				hypothetical protein
PCOCLAEF_02077	gene	1752				
PCOCLAEF_02077	CDS	1752				hypothetical protein
PCOCLAEF_02078	gene	837	rsbRD_1			
PCOCLAEF_02078	CDS	837	rsbRD_1			RsbT co-antagonist protein RsbRD
PCOCLAEF_02079	gene	993				
PCOCLAEF_02079	CDS	993				hypothetical protein
PCOCLAEF_02080	gene	834				
PCOCLAEF_02080	CDS	834				hypothetical protein
PCOCLAEF_02081	gene	390	yabA			
PCOCLAEF_02081	CDS	390	yabA		COG4467	Initiation-control protein YabA
PCOCLAEF_02082	gene	774	yfiC			
PCOCLAEF_02082	CDS	774	yfiC	2.1.1.223		tRNA1(Val) (adenine(37)-N6)-methyltransferase
PCOCLAEF_02083	gene	270				
PCOCLAEF_02083	CDS	270				hypothetical protein
PCOCLAEF_02084	gene	882	rsmI			
PCOCLAEF_02084	CDS	882	rsmI	2.1.1.198		Ribosomal RNA small subunit methyltransferase I
PCOCLAEF_02085	gene	285	abrB			
PCOCLAEF_02085	CDS	285	abrB		COG2002	Transition state regulatory protein AbrB
PCOCLAEF_02086	gene	858	glcU_2			
PCOCLAEF_02086	CDS	858	glcU_2		COG4975	putative glucose uptake protein GlcU
PCOCLAEF_02087	gene	1263				
PCOCLAEF_02087	CDS	1263				hypothetical protein
PCOCLAEF_02088	gene	1266				
PCOCLAEF_02088	CDS	1266				hypothetical protein
PCOCLAEF_02089	gene	861	glcU_3			
PCOCLAEF_02089	CDS	861	glcU_3		COG4975	putative glucose uptake protein GlcU
PCOCLAEF_02090	gene	1998	metG			
PCOCLAEF_02090	CDS	1998	metG	6.1.1.10		Methionine--tRNA ligase
PCOCLAEF_02091	gene	1215	nagC			
PCOCLAEF_02091	CDS	1215	nagC		COG1940	N-acetylglucosamine repressor
PCOCLAEF_02092	gene	879	melD			
PCOCLAEF_02092	CDS	879	melD		COG1175	Melibiose/raffinose/stachyose import permease protein MelD
PCOCLAEF_02093	gene	849	araQ_2			
PCOCLAEF_02093	CDS	849	araQ_2		COG0395	L-arabinose transport system permease protein AraQ
PCOCLAEF_02094	gene	1257				
PCOCLAEF_02094	CDS	1257				hypothetical protein
PCOCLAEF_02095	gene	3303				
PCOCLAEF_02095	CDS	3303				hypothetical protein
PCOCLAEF_02096	gene	2292				
PCOCLAEF_02096	CDS	2292		2.4.1.161	COG1501	Oligosaccharide 4-alpha-D-glucosyltransferase
PCOCLAEF_02097	gene	1662	malL_3			
PCOCLAEF_02097	CDS	1662	malL_3	3.2.1.10	COG0366	Oligo-1,6-glucosidase
PCOCLAEF_02098	gene	774	dtd3_2			
PCOCLAEF_02098	CDS	774	dtd3_2	3.1.1.96		D-aminoacyl-tRNA deacylase
PCOCLAEF_02099	gene	1221				
PCOCLAEF_02099	CDS	1221				hypothetical protein
PCOCLAEF_02100	gene	576	rnmV			
PCOCLAEF_02100	CDS	576	rnmV	3.1.26.8	COG1658	Ribonuclease M5
PCOCLAEF_02101	gene	888	rsmA			
PCOCLAEF_02101	CDS	888	rsmA	2.1.1.182	COG0030	Ribosomal RNA small subunit methyltransferase A
PCOCLAEF_02102	gene	258	veg			
PCOCLAEF_02102	CDS	258	veg		COG4466	Protein Veg
PCOCLAEF_02103	gene	882	ispE			
PCOCLAEF_02103	CDS	882	ispE	2.7.1.148	COG1947	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase
PCOCLAEF_02104	gene	738				
PCOCLAEF_02104	CDS	738		3.5.1.-	COG3394	Carbohydrate deacetylase
PCOCLAEF_02105	gene	819	purR_3			
PCOCLAEF_02105	CDS	819	purR_3		COG0503	Pur operon repressor
PCOCLAEF_02106	gene	678				
PCOCLAEF_02106	CDS	678				hypothetical protein
PCOCLAEF_02107	gene	693	yknY_2			
PCOCLAEF_02107	CDS	693	yknY_2	3.6.3.-	COG1136	putative ABC transporter ATP-binding protein YknY
PCOCLAEF_02108	gene	1209	yknZ_2			
PCOCLAEF_02108	CDS	1209	yknZ_2		COG0577	putative ABC transporter permease YknZ
PCOCLAEF_02109	gene	309	spoVG_1			
PCOCLAEF_02109	CDS	309	spoVG_1		COG2088	Putative septation protein SpoVG
PCOCLAEF_02110	gene	309	spoVG_2			
PCOCLAEF_02110	CDS	309	spoVG_2		COG2088	Putative septation protein SpoVG
PCOCLAEF_02111	gene	1374	glmU			
PCOCLAEF_02111	CDS	1374	glmU			Bifunctional protein GlmU
PCOCLAEF_02112	gene	957	prs_2			
PCOCLAEF_02112	CDS	957	prs_2	2.7.6.1	COG0462	Ribose-phosphate pyrophosphokinase
PCOCLAEF_02113	gene	714	prfA_2			
PCOCLAEF_02113	CDS	714	prfA_2		COG0664	Listeriolysin regulatory protein
PCOCLAEF_02114	gene	954	plcA			
PCOCLAEF_02114	CDS	954	plcA	4.6.1.13		1-phosphatidylinositol phosphodiesterase
PCOCLAEF_02115	gene	1590	hly			
PCOCLAEF_02115	CDS	1590	hly			Listeriolysin O
PCOCLAEF_02116	gene	1533	mpl			
PCOCLAEF_02116	CDS	1533	mpl	3.4.24.-	COG3227	Zinc metalloproteinase
PCOCLAEF_02117	gene	1815	actA			
PCOCLAEF_02117	CDS	1815	actA			Actin assembly-inducing protein
PCOCLAEF_02118	gene	870	plcB			
PCOCLAEF_02118	CDS	870	plcB	3.1.4.3		Phospholipase C
PCOCLAEF_02119	gene	324				
PCOCLAEF_02119	CDS	324				hypothetical protein
PCOCLAEF_02120	gene	462	yehR			
PCOCLAEF_02120	CDS	462	yehR		COG4808	putative lipoprotein YehR
PCOCLAEF_02121	gene	333				
PCOCLAEF_02121	CDS	333				hypothetical protein
PCOCLAEF_02122	gene	720				
PCOCLAEF_02122	CDS	720				hypothetical protein
PCOCLAEF_02123	gene	942	ldh_2			
PCOCLAEF_02123	CDS	942	ldh_2	1.1.1.27	COG0039	L-lactate dehydrogenase
PCOCLAEF_02124	gene	624	ctc			
PCOCLAEF_02124	CDS	624	ctc		COG1825	General stress protein CTC
PCOCLAEF_02125	gene	585				
PCOCLAEF_02125	CDS	585				hypothetical protein
PCOCLAEF_02126	gene	561	pth			
PCOCLAEF_02126	CDS	561	pth	3.1.1.29	COG0193	Peptidyl-tRNA hydrolase
PCOCLAEF_02127	gene	3540	mfd			
PCOCLAEF_02127	CDS	3540	mfd	3.6.4.-		Transcription-repair-coupling factor
