locus_tag	ftype	length_bp	gene	EC_number	COG	product
PPDLKKOL_03660	CDS	840	glpF		COG0580	Glycerol uptake facilitator protein
PPDLKKOL_03661	gene	1518	glpK_3			
PPDLKKOL_03661	CDS	1518	glpK_3	2.7.1.30	COG0554	Glycerol kinase
PPDLKKOL_03662	gene	756	glpR			
PPDLKKOL_03662	CDS	756	glpR		COG1349	Glycerol-3-phosphate regulon repressor
PPDLKKOL_03663	gene	1539	glpD_2			
PPDLKKOL_03663	CDS	1539	glpD_2	1.1.5.3	COG0578	Aerobic glycerol-3-phosphate dehydrogenase
PPDLKKOL_03664	gene	330	ydgC			
PPDLKKOL_03664	CDS	330	ydgC		COG3136	Inner membrane protein YdgC
PPDLKKOL_03665	gene	987	rdmC_2			
PPDLKKOL_03665	CDS	987	rdmC_2	3.1.1.95		Aclacinomycin methylesterase RdmC
PPDLKKOL_03666	gene	921	metR			
PPDLKKOL_03666	CDS	921	metR			HTH-type transcriptional regulator MetR
PPDLKKOL_03667	gene	1251	nicP_6			
PPDLKKOL_03667	CDS	1251	nicP_6			Porin-like protein NicP
PPDLKKOL_03668	gene	1206	pcaF_2			
PPDLKKOL_03668	CDS	1206	pcaF_2	2.3.1.174	COG0183	Beta-ketoadipyl-CoA thiolase
PPDLKKOL_03669	gene	1533	paaH_2			
PPDLKKOL_03669	CDS	1533	paaH_2	1.1.1.-	COG1250	3-hydroxyadipyl-CoA dehydrogenase
PPDLKKOL_03670	gene	798	paaF_6			
PPDLKKOL_03670	CDS	798	paaF_6	4.2.1.17	COG1024	2,3-dehydroadipyl-CoA hydratase
PPDLKKOL_03671	gene	1188	yfdE_2			
PPDLKKOL_03671	CDS	1188	yfdE_2	2.8.3.19	COG1804	Acetyl-CoA:oxalate CoA-transferase
PPDLKKOL_03672	gene	1728	caiA_3			
PPDLKKOL_03672	CDS	1728	caiA_3	1.3.8.13		Crotonobetainyl-CoA reductase
PPDLKKOL_03673	gene	888	benM_2			
PPDLKKOL_03673	CDS	888	benM_2			HTH-type transcriptional regulator BenM
PPDLKKOL_03674	gene	1410	abaF			
PPDLKKOL_03674	CDS	1410	abaF			Fosfomycin resistance protein AbaF
PPDLKKOL_03675	gene	1074	ada_2			
PPDLKKOL_03675	CDS	1074	ada_2		COG0350	Bifunctional transcriptional activator/DNA repair enzyme Ada
PPDLKKOL_03676	gene	1323	puuP_3			
PPDLKKOL_03676	CDS	1323	puuP_3		COG0531	Putrescine importer PuuP
PPDLKKOL_03677	gene	816	ramA			
PPDLKKOL_03677	CDS	816	ramA	3.5.1.100		(R)-stereoselective amidase
PPDLKKOL_03678	gene	786				
PPDLKKOL_03678	CDS	786				hypothetical protein
PPDLKKOL_03679	gene	153	ykgO			
PPDLKKOL_03679	CDS	153	ykgO		COG0257	50S ribosomal protein L36 2
PPDLKKOL_03680	gene	264	rpmE2			
PPDLKKOL_03680	CDS	264	rpmE2		COG0254	50S ribosomal protein L31 type B
PPDLKKOL_03681	gene	1611				
PPDLKKOL_03681	CDS	1611				hypothetical protein
PPDLKKOL_03682	gene	372	dgkA			
PPDLKKOL_03682	CDS	372	dgkA	2.7.1.107	COG0818	Diacylglycerol kinase
PPDLKKOL_03683	gene	654	degU_4			
PPDLKKOL_03683	CDS	654	degU_4		COG2197	Transcriptional regulatory protein DegU
PPDLKKOL_03684	gene	894				
PPDLKKOL_03684	CDS	894				hypothetical protein
PPDLKKOL_03685	gene	717				
PPDLKKOL_03685	CDS	717				hypothetical protein
PPDLKKOL_03686	gene	1080	potA_3			
PPDLKKOL_03686	CDS	1080	potA_3	7.6.2.11	COG3842	Spermidine/putrescine import ATP-binding protein PotA
PPDLKKOL_03687	gene	894				
PPDLKKOL_03687	CDS	894				hypothetical protein
PPDLKKOL_03688	gene	771	ydcV_1			
PPDLKKOL_03688	CDS	771	ydcV_1			Inner membrane ABC transporter permease protein YdcV
PPDLKKOL_03689	gene	1062	spuD_1			
PPDLKKOL_03689	CDS	1062	spuD_1		COG0687	Putrescine-binding periplasmic protein SpuD
PPDLKKOL_03690	gene	411				
PPDLKKOL_03690	CDS	411				hypothetical protein
PPDLKKOL_03691	gene	222				
PPDLKKOL_03691	CDS	222				hypothetical protein
PPDLKKOL_03692	gene	2406				
PPDLKKOL_03692	CDS	2406		4.1.2.-		phosphoketolase
PPDLKKOL_03693	gene	1404				
PPDLKKOL_03693	CDS	1404		3.1.-.-	COG1236	Ribonuclease
PPDLKKOL_03694	gene	1071				
PPDLKKOL_03694	CDS	1071				hypothetical protein
PPDLKKOL_03695	gene	462	recX			
PPDLKKOL_03695	CDS	462	recX		COG2137	Regulatory protein RecX
PPDLKKOL_03696	gene	1041	recA			
PPDLKKOL_03696	CDS	1041	recA		COG0468	Protein RecA
PPDLKKOL_03697	gene	507	pncC_2			
PPDLKKOL_03697	CDS	507	pncC_2	3.5.1.42	COG1546	Nicotinamide-nucleotide amidohydrolase PncC
PPDLKKOL_03698	gene	1008	tolB_2			
PPDLKKOL_03698	CDS	1008	tolB_2			Tol-Pal system protein TolB
PPDLKKOL_03699	gene	2568	mutS			
PPDLKKOL_03699	CDS	2568	mutS		COG0249	DNA mismatch repair protein MutS
PPDLKKOL_03700	gene	324	fdxA_2			
PPDLKKOL_03700	CDS	324	fdxA_2		COG1146	Ferredoxin-1
PPDLKKOL_03701	gene	1005	rpoS			
PPDLKKOL_03701	CDS	1005	rpoS			RNA polymerase sigma factor RpoS
PPDLKKOL_03702	gene	894				
PPDLKKOL_03702	CDS	894				hypothetical protein
PPDLKKOL_03703	gene	669	pcm			
PPDLKKOL_03703	CDS	669	pcm	2.1.1.77	COG2518	Protein-L-isoaspartate O-methyltransferase
PPDLKKOL_03704	gene	750	surE			
PPDLKKOL_03704	CDS	750	surE	3.1.3.5	COG0496	5'-nucleotidase SurE
PPDLKKOL_03705	gene	1068	truD			
PPDLKKOL_03705	CDS	1068	truD	5.4.99.27	COG0585	tRNA pseudouridine synthase D
PPDLKKOL_03706	gene	474	ispF			
PPDLKKOL_03706	CDS	474	ispF	4.6.1.12	COG0245	2-C-methyl-D-erythritol 2,4-cyclodiphosphate synthase
PPDLKKOL_03707	gene	852	yeiG			
PPDLKKOL_03707	CDS	852	yeiG	3.1.2.12	COG0627	S-formylglutathione hydrolase YeiG
PPDLKKOL_03708	gene	1113	frmA			
PPDLKKOL_03708	CDS	1113	frmA	1.1.1.284	COG1062	S-(hydroxymethyl)glutathione dehydrogenase
PPDLKKOL_03709	gene	909	dmlR_19			
PPDLKKOL_03709	CDS	909	dmlR_19			HTH-type transcriptional regulator DmlR
PPDLKKOL_03710	gene	1227				
PPDLKKOL_03710	CDS	1227				hypothetical protein
PPDLKKOL_03711	gene	249	yedF			
PPDLKKOL_03711	CDS	249	yedF		COG0425	Putative sulfur carrier protein YedF
PPDLKKOL_03712	gene	705	ispD			
PPDLKKOL_03712	CDS	705	ispD	2.7.7.60	COG1211	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PPDLKKOL_03713	gene	285	ftsB			
PPDLKKOL_03713	CDS	285	ftsB			Cell division protein FtsB
PPDLKKOL_03714	gene	1290	eno			
PPDLKKOL_03714	CDS	1290	eno	4.2.1.11		Enolase
PPDLKKOL_03715	gene	846	kdsA			
PPDLKKOL_03715	CDS	846	kdsA	2.5.1.55	COG2877	2-dehydro-3-deoxyphosphooctonate aldolase
PPDLKKOL_03716	gene	1629	pyrG_2			
PPDLKKOL_03716	CDS	1629	pyrG_2	6.3.4.2	COG0504	CTP synthase
PPDLKKOL_03717	gene	1329	tilS			
PPDLKKOL_03717	CDS	1329	tilS	6.3.4.19	COG0037	tRNA(Ile)-lysidine synthase
PPDLKKOL_03718	gene	951	accA_2			
PPDLKKOL_03718	CDS	951	accA_2	2.1.3.15	COG0825	Acetyl-coenzyme A carboxylase carboxyl transferase subunit alpha
PPDLKKOL_03719	gene	3522	dnaE			
PPDLKKOL_03719	CDS	3522	dnaE	2.7.7.7	COG0587	DNA polymerase III subunit alpha
PPDLKKOL_03720	gene	1416	alsT_3			
PPDLKKOL_03720	CDS	1416	alsT_3		COG1115	Amino-acid carrier protein AlsT
PPDLKKOL_03721	gene	606	rnhB			
PPDLKKOL_03721	CDS	606	rnhB	3.1.26.4	COG0164	Ribonuclease HII
PPDLKKOL_03722	gene	1137	lpxB			
PPDLKKOL_03722	CDS	1137	lpxB	2.4.1.182	COG0763	Lipid-A-disaccharide synthase
PPDLKKOL_03723	gene	777	lpxA			
PPDLKKOL_03723	CDS	777	lpxA	2.3.1.129		Acyl-[acyl-carrier-protein]--UDP-N-acetylglucosamine O-acyltransferase
PPDLKKOL_03724	gene	441	fabZ			
PPDLKKOL_03724	CDS	441	fabZ	4.2.1.59	COG0764	3-hydroxyacyl-[acyl-carrier-protein] dehydratase FabZ
PPDLKKOL_03725	gene	1062	lpxD_3			
PPDLKKOL_03725	CDS	1062	lpxD_3	2.3.1.-	COG1044	UDP-3-O-acylglucosamine N-acyltransferase
PPDLKKOL_03726	gene	507				
PPDLKKOL_03726	CDS	507				hypothetical protein
PPDLKKOL_03727	gene	2385	bamA_2			
PPDLKKOL_03727	CDS	2385	bamA_2		COG4775	Outer membrane protein assembly factor BamA
PPDLKKOL_03728	gene	1353	rseP			
PPDLKKOL_03728	CDS	1353	rseP	3.4.24.-	COG0750	Regulator of sigma-E protease RseP
PPDLKKOL_03729	gene	1191	dxr			
PPDLKKOL_03729	CDS	1191	dxr	1.1.1.267	COG0743	1-deoxy-D-xylulose 5-phosphate reductoisomerase
PPDLKKOL_03730	gene	816	cdsA			
PPDLKKOL_03730	CDS	816	cdsA	2.7.7.41	COG0575	Phosphatidate cytidylyltransferase
PPDLKKOL_03731	gene	756	ispU			
PPDLKKOL_03731	CDS	756	ispU	2.5.1.31	COG0020	Ditrans,polycis-undecaprenyl-diphosphate synthase ((2E,6E)-farnesyl-diphosphate specific)
PPDLKKOL_03732	gene	558	frr			
PPDLKKOL_03732	CDS	558	frr		COG0233	Ribosome-recycling factor
PPDLKKOL_03733	gene	738	pyrH			
PPDLKKOL_03733	CDS	738	pyrH	2.7.4.22	COG0528	Uridylate kinase
PPDLKKOL_03734	gene	870	tsf			
PPDLKKOL_03734	CDS	870	tsf		COG0264	Elongation factor Ts
PPDLKKOL_03735	gene	741	rpsB			
PPDLKKOL_03735	CDS	741	rpsB		COG0052	30S ribosomal protein S2
PPDLKKOL_03736	gene	786	map_2			
PPDLKKOL_03736	CDS	786	map_2	3.4.11.18	COG0024	Methionine aminopeptidase
PPDLKKOL_03737	gene	2703	glnD			
PPDLKKOL_03737	CDS	2703	glnD		COG2844	Bifunctional uridylyltransferase/uridylyl-removing enzyme
PPDLKKOL_03738	gene	1209	dapL			
PPDLKKOL_03738	CDS	1209	dapL	2.6.1.83	COG0436	LL-diaminopimelate aminotransferase
PPDLKKOL_03739	gene	1662	nhaK			
PPDLKKOL_03739	CDS	1662	nhaK		COG0025	Sodium, potassium, lithium and rubidium/H(+) antiporter
PPDLKKOL_03740	gene	360				
PPDLKKOL_03740	CDS	360				hypothetical protein
PPDLKKOL_03741	gene	1200				
PPDLKKOL_03741	CDS	1200				hypothetical protein
PPDLKKOL_03742	gene	1071	yhcG_2			
PPDLKKOL_03742	CDS	1071	yhcG_2	3.1.-.-	COG4804	Putative nuclease YhcG
PPDLKKOL_03743	gene	1059	ydiO			
PPDLKKOL_03743	CDS	1059	ydiO	2.1.1.37	COG0270	putative BsuMI modification methylase subunit YdiO
PPDLKKOL_03744	gene	384				
PPDLKKOL_03744	CDS	384				hypothetical protein
PPDLKKOL_03745	gene	1077				
PPDLKKOL_03745	CDS	1077				hypothetical protein
PPDLKKOL_03746	gene	831				
PPDLKKOL_03746	CDS	831				hypothetical protein
PPDLKKOL_03747	gene	2037				
PPDLKKOL_03747	CDS	2037				hypothetical protein
PPDLKKOL_03748	gene	729				
PPDLKKOL_03748	CDS	729				hypothetical protein
PPDLKKOL_03749	gene	315				
PPDLKKOL_03749	CDS	315				hypothetical protein
PPDLKKOL_03750	gene	669				
PPDLKKOL_03750	CDS	669				hypothetical protein
PPDLKKOL_03751	gene	243				
PPDLKKOL_03751	CDS	243				hypothetical protein
PPDLKKOL_03752	gene	351				
PPDLKKOL_03752	CDS	351				hypothetical protein
PPDLKKOL_03753	gene	768				
PPDLKKOL_03753	CDS	768				hypothetical protein
PPDLKKOL_03754	gene	285				
PPDLKKOL_03754	CDS	285				hypothetical protein
PPDLKKOL_03755	gene	834				
PPDLKKOL_03755	CDS	834				hypothetical protein
PPDLKKOL_03756	gene	639	soj_4			
PPDLKKOL_03756	CDS	639	soj_4	3.6.-.-	COG1192	Chromosome-partitioning ATPase Soj
PPDLKKOL_03757	gene	264				
PPDLKKOL_03757	CDS	264				hypothetical protein
PPDLKKOL_03758	gene	546				
PPDLKKOL_03758	CDS	546				hypothetical protein
PPDLKKOL_03759	gene	600				
PPDLKKOL_03759	CDS	600				hypothetical protein
PPDLKKOL_03760	gene	1995				
PPDLKKOL_03760	CDS	1995				hypothetical protein
PPDLKKOL_03761	gene	267				
PPDLKKOL_03761	CDS	267				hypothetical protein
PPDLKKOL_03762	gene	699				
PPDLKKOL_03762	CDS	699				hypothetical protein
PPDLKKOL_03763	gene	1197	rfnT_2			
PPDLKKOL_03763	CDS	1197	rfnT_2			Riboflavin transporter RfnT
PPDLKKOL_03764	gene	393	merR1			
PPDLKKOL_03764	CDS	393	merR1			Mercuric resistance operon regulatory protein
PPDLKKOL_03765	gene	1506	oprM_5			
PPDLKKOL_03765	CDS	1506	oprM_5		COG1538	Outer membrane protein OprM
PPDLKKOL_03766	gene	3177	oqxB32			
PPDLKKOL_03766	CDS	3177	oqxB32			multidrug efflux RND transporter permease subunit OqxB32
PPDLKKOL_03767	gene	1239	acrA_1			
PPDLKKOL_03767	CDS	1239	acrA_1			Multidrug efflux pump subunit AcrA
PPDLKKOL_03768	gene	378				
PPDLKKOL_03768	CDS	378				hypothetical protein
PPDLKKOL_03769	gene	1098	czcD_2			
PPDLKKOL_03769	CDS	1098	czcD_2		COG1230	Cadmium, cobalt and zinc/H(+)-K(+) antiporter
PPDLKKOL_03770	gene	258				
PPDLKKOL_03770	CDS	258				hypothetical protein
PPDLKKOL_03771	gene	1311				
PPDLKKOL_03771	CDS	1311				hypothetical protein
PPDLKKOL_03772	gene	357	czrA			
PPDLKKOL_03772	CDS	357	czrA		COG0640	HTH-type transcriptional repressor CzrA
PPDLKKOL_03773	gene	2496	actP_3			
PPDLKKOL_03773	CDS	2496	actP_3	7.2.2.9		Copper-transporting P-type ATPase
PPDLKKOL_03774	gene	480	hmrR_1			
PPDLKKOL_03774	CDS	480	hmrR_1			HTH-type transcriptional regulator HmrR
PPDLKKOL_03775	gene	339	fdx_1			
PPDLKKOL_03775	CDS	339	fdx_1		COG0633	2Fe-2S ferredoxin
PPDLKKOL_03776	gene	759				
PPDLKKOL_03776	CDS	759				hypothetical protein
PPDLKKOL_03777	gene	195				
PPDLKKOL_03777	CDS	195				hypothetical protein
PPDLKKOL_03778	gene	375				
PPDLKKOL_03778	CDS	375				hypothetical protein
PPDLKKOL_03779	gene	945	hdfR_7			
PPDLKKOL_03779	CDS	945	hdfR_7			HTH-type transcriptional regulator HdfR
PPDLKKOL_03780	gene	279				
PPDLKKOL_03780	CDS	279				hypothetical protein
PPDLKKOL_03781	gene	2004	traG_2			
PPDLKKOL_03781	CDS	2004	traG_2			Conjugal transfer protein TraG
PPDLKKOL_03782	gene	465				
PPDLKKOL_03782	CDS	465				hypothetical protein
PPDLKKOL_03783	gene	1053				
PPDLKKOL_03783	CDS	1053			COG0630	Type IV secretion system protein VirB11
PPDLKKOL_03784	gene	384				
PPDLKKOL_03784	CDS	384				hypothetical protein
PPDLKKOL_03785	gene	273				
PPDLKKOL_03785	CDS	273				hypothetical protein
PPDLKKOL_03786	gene	2454	virB4_2			
PPDLKKOL_03786	CDS	2454	virB4_2		COG3451	Type IV secretion system protein virB4
PPDLKKOL_03787	gene	726				
PPDLKKOL_03787	CDS	726				hypothetical protein
PPDLKKOL_03788	gene	285				
PPDLKKOL_03788	CDS	285				hypothetical protein
PPDLKKOL_03789	gene	1371				
PPDLKKOL_03789	CDS	1371				hypothetical protein
PPDLKKOL_03790	gene	705				
PPDLKKOL_03790	CDS	705				hypothetical protein
PPDLKKOL_03791	gene	999				
PPDLKKOL_03791	CDS	999				hypothetical protein
PPDLKKOL_03792	gene	1275				
PPDLKKOL_03792	CDS	1275				hypothetical protein
PPDLKKOL_03793	gene	243				
PPDLKKOL_03793	CDS	243				hypothetical protein
PPDLKKOL_03794	gene	294				
PPDLKKOL_03794	CDS	294				hypothetical protein
PPDLKKOL_03795	gene	354				
PPDLKKOL_03795	CDS	354				hypothetical protein
PPDLKKOL_03796	gene	348	yffB			
PPDLKKOL_03796	CDS	348	yffB		COG1393	Protein YffB
PPDLKKOL_03797	gene	624	leuE_1			
PPDLKKOL_03797	CDS	624	leuE_1		COG1280	Leucine efflux protein
PPDLKKOL_03798	gene	1035	dapD			
PPDLKKOL_03798	CDS	1035	dapD	2.3.1.117	COG2171	2,3,4,5-tetrahydropyridine-2,6-dicarboxylate N-succinyltransferase
PPDLKKOL_03799	gene	1206	sufS_2			
PPDLKKOL_03799	CDS	1206	sufS_2	2.8.1.7	COG0520	Cysteine desulfurase SufS
PPDLKKOL_03800	gene	423	sufE			
PPDLKKOL_03800	CDS	423	sufE		COG2166	Cysteine desulfuration protein SufE
PPDLKKOL_03801	gene	981				
PPDLKKOL_03801	CDS	981				hypothetical protein
PPDLKKOL_03802	gene	1848				
PPDLKKOL_03802	CDS	1848				hypothetical protein
PPDLKKOL_03803	gene	735				
PPDLKKOL_03803	CDS	735				hypothetical protein
PPDLKKOL_03804	gene	924	btuD_2			
PPDLKKOL_03804	CDS	924	btuD_2	7.6.2.8		Vitamin B12 import ATP-binding protein BtuD
PPDLKKOL_03805	gene	2505	plsB			
PPDLKKOL_03805	CDS	2505	plsB	2.3.1.15	COG2937	Glycerol-3-phosphate acyltransferase
PPDLKKOL_03806	gene	399				
PPDLKKOL_03806	CDS	399				hypothetical protein
PPDLKKOL_03807	gene	681				
PPDLKKOL_03807	CDS	681				hypothetical protein
PPDLKKOL_03808	gene	3078	mexB_1			
PPDLKKOL_03808	CDS	3078	mexB_1		COG0841	Multidrug resistance protein MexB
PPDLKKOL_03809	gene	1104	mdtA_4			
PPDLKKOL_03809	CDS	1104	mdtA_4			Multidrug resistance protein MdtA
PPDLKKOL_03810	gene	639				
PPDLKKOL_03810	CDS	639				hypothetical protein
PPDLKKOL_03811	gene	1278				
PPDLKKOL_03811	CDS	1278				hypothetical protein
PPDLKKOL_03812	gene	786	rsmJ			
PPDLKKOL_03812	CDS	786	rsmJ	2.1.1.242		Ribosomal RNA small subunit methyltransferase J
PPDLKKOL_03813	gene	696				
PPDLKKOL_03813	CDS	696				hypothetical protein
PPDLKKOL_03814	gene	825	bcpA			
PPDLKKOL_03814	CDS	825	bcpA	2.7.8.23		Carboxyvinyl-carboxyphosphonate phosphorylmutase
PPDLKKOL_03815	gene	867				
PPDLKKOL_03815	CDS	867				hypothetical protein
PPDLKKOL_03816	gene	348				
PPDLKKOL_03816	CDS	348				hypothetical protein
PPDLKKOL_03817	gene	681	tsaB			
PPDLKKOL_03817	CDS	681	tsaB		COG1214	tRNA threonylcarbamoyladenosine biosynthesis protein TsaB
PPDLKKOL_03818	gene	648	adk			
PPDLKKOL_03818	CDS	648	adk	2.7.4.3		Adenylate kinase
PPDLKKOL_03819	gene	2637	ppc			
PPDLKKOL_03819	CDS	2637	ppc	4.1.1.31	COG2352	Phosphoenolpyruvate carboxylase
PPDLKKOL_03820	gene	345				
PPDLKKOL_03820	CDS	345				hypothetical protein
PPDLKKOL_03821	gene	471	zntR			
PPDLKKOL_03821	CDS	471	zntR		COG0789	HTH-type transcriptional regulator ZntR
PPDLKKOL_03822	gene	2223	cadA_2			
PPDLKKOL_03822	CDS	2223	cadA_2	3.6.3.3		Cadmium-transporting ATPase
PPDLKKOL_03823	gene	405				
PPDLKKOL_03823	CDS	405				hypothetical protein
PPDLKKOL_03824	gene	786	pal_8			
PPDLKKOL_03824	CDS	786	pal_8			Peptidoglycan-associated lipoprotein
PPDLKKOL_03825	gene	522	ymdB			
PPDLKKOL_03825	CDS	522	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
PPDLKKOL_03826	gene	324				
PPDLKKOL_03826	CDS	324				hypothetical protein
PPDLKKOL_03827	gene	906				
PPDLKKOL_03827	CDS	906				hypothetical protein
PPDLKKOL_03828	gene	747				
PPDLKKOL_03828	CDS	747				putative protein
PPDLKKOL_03829	gene	1296				
PPDLKKOL_03829	CDS	1296				hypothetical protein
PPDLKKOL_03830	gene	552				
PPDLKKOL_03830	CDS	552				hypothetical protein
PPDLKKOL_03831	gene	714				
PPDLKKOL_03831	CDS	714				hypothetical protein
PPDLKKOL_03832	gene	1506	lysS			
PPDLKKOL_03832	CDS	1506	lysS	6.1.1.6	COG1190	Lysine--tRNA ligase
PPDLKKOL_03833	gene	903	prfB_1			
PPDLKKOL_03833	CDS	903	prfB_1		COG1186	Peptide chain release factor RF2
PPDLKKOL_03834	gene	1044	pleD_1			
PPDLKKOL_03834	CDS	1044	pleD_1			Response regulator PleD
PPDLKKOL_03835	gene	1008	cheB_2			
PPDLKKOL_03835	CDS	1008	cheB_2	3.1.1.61	COG2201	Protein-glutamate methylesterase/protein-glutamine glutaminase
PPDLKKOL_03836	gene	2310	rcsC_10			
PPDLKKOL_03836	CDS	2310	rcsC_10	2.7.13.3		Sensor histidine kinase RcsC
PPDLKKOL_03837	gene	690				
PPDLKKOL_03837	CDS	690				hypothetical protein
PPDLKKOL_03838	gene	1269	wspC			
PPDLKKOL_03838	CDS	1269	wspC	2.1.1.-	COG0457	putative biofilm formation methyltransferase WspC
PPDLKKOL_03839	gene	510				
PPDLKKOL_03839	CDS	510				hypothetical protein
PPDLKKOL_03840	gene	1629				
PPDLKKOL_03840	CDS	1629				hypothetical protein
PPDLKKOL_03841	gene	1620	nanT			
PPDLKKOL_03841	CDS	1620	nanT			Sialic acid transporter NanT
PPDLKKOL_03842	gene	1674	alkJ_2			
PPDLKKOL_03842	CDS	1674	alkJ_2	1.1.99.-		Alcohol dehydrogenase [acceptor]
PPDLKKOL_03843	gene	906	hdfR_8			
PPDLKKOL_03843	CDS	906	hdfR_8			HTH-type transcriptional regulator HdfR
PPDLKKOL_03844	gene	696				
PPDLKKOL_03844	CDS	696				hypothetical protein
PPDLKKOL_03845	gene	1863				
PPDLKKOL_03845	CDS	1863				hypothetical protein
PPDLKKOL_03846	gene	642	rcsB_2			
PPDLKKOL_03846	CDS	642	rcsB_2		COG2197	Transcriptional regulatory protein RcsB
PPDLKKOL_03847	gene	804				
PPDLKKOL_03847	CDS	804				hypothetical protein
PPDLKKOL_03848	gene	1707				
PPDLKKOL_03848	CDS	1707				hypothetical protein
PPDLKKOL_03849	gene	342	fbp_1			
PPDLKKOL_03849	CDS	342	fbp_1	5.2.1.8	COG0545	FK506-binding protein
PPDLKKOL_03850	gene	1242				
PPDLKKOL_03850	CDS	1242				hypothetical protein
PPDLKKOL_03851	gene	426				
PPDLKKOL_03851	CDS	426				hypothetical protein
PPDLKKOL_03852	gene	642				
PPDLKKOL_03852	CDS	642				hypothetical protein
PPDLKKOL_03853	gene	351				
PPDLKKOL_03853	CDS	351				hypothetical protein
PPDLKKOL_03854	gene	1107	namA			
PPDLKKOL_03854	CDS	1107	namA	1.6.99.1	COG1902	NADPH dehydrogenase
PPDLKKOL_03855	gene	1497	lasB			
PPDLKKOL_03855	CDS	1497	lasB	3.4.24.26	COG3227	Elastase
PPDLKKOL_03856	gene	1716	recJ			
PPDLKKOL_03856	CDS	1716	recJ	3.1.-.-	COG0608	Single-stranded-DNA-specific exonuclease RecJ
PPDLKKOL_03857	gene	540	yaeQ			
PPDLKKOL_03857	CDS	540	yaeQ		COG4681	putative protein YaeQ
PPDLKKOL_03858	gene	693				
PPDLKKOL_03858	CDS	693				hypothetical protein
PPDLKKOL_03859	gene	5241				
PPDLKKOL_03859	CDS	5241				hypothetical protein
PPDLKKOL_03860	gene	2067				
PPDLKKOL_03860	CDS	2067				hypothetical protein
PPDLKKOL_03861	gene	642				
PPDLKKOL_03861	CDS	642				hypothetical protein
PPDLKKOL_03862	gene	696	ydjF			
PPDLKKOL_03862	CDS	696	ydjF		COG1842	Phage shock protein A 
PPDLKKOL_03863	gene	621				
PPDLKKOL_03863	CDS	621				hypothetical protein
PPDLKKOL_03864	gene	1200	smtB			
PPDLKKOL_03864	CDS	1200	smtB	2.8.3.22	COG1804	Succinyl-CoA--L-malate CoA-transferase beta subunit
PPDLKKOL_03865	gene	285				
PPDLKKOL_03865	CDS	285				hypothetical protein
PPDLKKOL_03866	gene	1011				
PPDLKKOL_03866	CDS	1011				hypothetical protein
PPDLKKOL_03867	gene	1410	thrC			
PPDLKKOL_03867	CDS	1410	thrC	4.2.3.1	COG0498	Threonine synthase
PPDLKKOL_03868	gene	1305	hom			
PPDLKKOL_03868	CDS	1305	hom	1.1.1.3	COG0460	Homoserine dehydrogenase
PPDLKKOL_03869	gene	123				
PPDLKKOL_03869	CDS	123				hypothetical protein
PPDLKKOL_03870	gene	729	dsbC			
PPDLKKOL_03870	CDS	729	dsbC		COG1651	Thiol:disulfide interchange protein DsbC
PPDLKKOL_03871	gene	897	xerD			
PPDLKKOL_03871	CDS	897	xerD		COG4974	Tyrosine recombinase XerD
PPDLKKOL_03872	gene	1836	nhaP2_1			
PPDLKKOL_03872	CDS	1836	nhaP2_1			K(+)/H(+) antiporter NhaP2
PPDLKKOL_03873	gene	681				
PPDLKKOL_03873	CDS	681				hypothetical protein
PPDLKKOL_03874	gene	426				
PPDLKKOL_03874	CDS	426				hypothetical protein
PPDLKKOL_03875	gene	351	rplS			
PPDLKKOL_03875	CDS	351	rplS		COG0335	50S ribosomal protein L19
PPDLKKOL_03876	gene	759	trmD			
PPDLKKOL_03876	CDS	759	trmD	2.1.1.228	COG0336	tRNA (guanine-N(1)-)-methyltransferase
PPDLKKOL_03877	gene	537	rimM			
PPDLKKOL_03877	CDS	537	rimM		COG0806	Ribosome maturation factor RimM
PPDLKKOL_03878	gene	252	rpsP			
PPDLKKOL_03878	CDS	252	rpsP		COG0228	30S ribosomal protein S16
PPDLKKOL_03879	gene	1374	ffh			
PPDLKKOL_03879	CDS	1374	ffh		COG0541	Signal recognition particle protein
PPDLKKOL_03880	gene	801	ypjD			
PPDLKKOL_03880	CDS	801	ypjD		COG4137	Inner membrane protein YpjD
PPDLKKOL_03881	gene	1293				
PPDLKKOL_03881	CDS	1293				hypothetical protein
PPDLKKOL_03882	gene	1314	yhjE			
PPDLKKOL_03882	CDS	1314	yhjE			Inner membrane metabolite transport protein YhjE
PPDLKKOL_03883	gene	750				
PPDLKKOL_03883	CDS	750				hypothetical protein
PPDLKKOL_03884	gene	1182	purT			
PPDLKKOL_03884	CDS	1182	purT	2.1.2.-	COG0027	Formate-dependent phosphoribosylglycinamide formyltransferase
PPDLKKOL_03885	gene	195				
PPDLKKOL_03885	CDS	195				hypothetical protein
PPDLKKOL_03886	gene	525	yrdA_1			
PPDLKKOL_03886	CDS	525	yrdA_1		COG0663	Protein YrdA
PPDLKKOL_03887	gene	612	nudL			
PPDLKKOL_03887	CDS	612	nudL	3.6.1.-		putative Nudix hydrolase NudL
PPDLKKOL_03888	gene	555	nudC_3			
PPDLKKOL_03888	CDS	555	nudC_3	3.6.1.22		NADH pyrophosphatase
PPDLKKOL_03889	gene	501				
PPDLKKOL_03889	CDS	501				hypothetical protein
PPDLKKOL_03890	gene	744	nagR_2			
