locus_tag	ftype	length_bp	gene	EC_number	COG	product
FAOADFNE_02101	CDS	495	lrp_1		COG1522	Leucine-responsive regulatory protein
FAOADFNE_02102	gene	4038				
FAOADFNE_02102	CDS	4038				hypothetical protein
FAOADFNE_02103	gene	612	lolA			
FAOADFNE_02103	CDS	612	lolA		COG2834	Outer-membrane lipoprotein carrier protein
FAOADFNE_02104	gene	1344	rarA			
FAOADFNE_02104	CDS	1344	rarA		COG2256	Replication-associated recombination protein A
FAOADFNE_02105	gene	1293	serS			
FAOADFNE_02105	CDS	1293	serS	6.1.1.11	COG0172	Serine--tRNA ligase
FAOADFNE_02106	gene	2445	dmsA_3			
FAOADFNE_02106	CDS	2445	dmsA_3	1.8.5.3	COG0243	Dimethyl sulfoxide reductase DmsA
FAOADFNE_02107	gene	618	dmsB_2			
FAOADFNE_02107	CDS	618	dmsB_2		COG0437	Anaerobic dimethyl sulfoxide reductase chain B
FAOADFNE_02108	gene	864	dmsC_2			
FAOADFNE_02108	CDS	864	dmsC_2		COG3302	Anaerobic dimethyl sulfoxide reductase chain C
FAOADFNE_02109	gene	1149	ycaD			
FAOADFNE_02109	CDS	1149	ycaD			putative MFS-type transporter YcaD
FAOADFNE_02110	gene	1422	ycaM			
FAOADFNE_02110	CDS	1422	ycaM		COG0531	Inner membrane transporter YcaM
FAOADFNE_02111	gene	798	pflA			
FAOADFNE_02111	CDS	798	pflA	1.97.1.4	COG1180	Pyruvate formate-lyase 1-activating enzyme
FAOADFNE_02112	gene	168				
FAOADFNE_02112	CDS	168				hypothetical protein
FAOADFNE_02113	gene	960	sopD2			
FAOADFNE_02113	CDS	960	sopD2			Secreted effector protein sopD2
FAOADFNE_02114	gene	2283	pflB			
FAOADFNE_02114	CDS	2283	pflB	2.3.1.54	COG1882	Formate acetyltransferase 1
FAOADFNE_02115	gene	858	focA			
FAOADFNE_02115	CDS	858	focA		COG2116	putative formate transporter 1
FAOADFNE_02116	gene	1836	ycaO			
FAOADFNE_02116	CDS	1836	ycaO		COG1944	Ribosomal protein S12 methylthiotransferase accessory factor YcaO
FAOADFNE_02117	gene	693				
FAOADFNE_02117	CDS	693				hypothetical protein
FAOADFNE_02118	gene	1089	serC			
FAOADFNE_02118	CDS	1089	serC	2.6.1.52	COG1932	Phosphoserine aminotransferase
FAOADFNE_02119	gene	1284	aroA			
FAOADFNE_02119	CDS	1284	aroA	2.5.1.19	COG0128	3-phosphoshikimate 1-carboxyvinyltransferase
FAOADFNE_02120	gene	762	ycaL			
FAOADFNE_02120	CDS	762	ycaL	3.4.-.-	COG0501	Metalloprotease YcaL
FAOADFNE_02121	gene	684	cmk			
FAOADFNE_02121	CDS	684	cmk	2.7.4.25	COG0283	Cytidylate kinase
FAOADFNE_02122	gene	1674	rpsA			
FAOADFNE_02122	CDS	1674	rpsA		COG0539	30S ribosomal protein S1
FAOADFNE_02123	gene	285	ihfB			
FAOADFNE_02123	CDS	285	ihfB		COG0776	Integration host factor subunit beta
FAOADFNE_02124	gene	402				
FAOADFNE_02124	CDS	402				IS3 family transposase ISSen1
FAOADFNE_02125	gene	684				
FAOADFNE_02125	CDS	684				IS3 family transposase ISSen1
FAOADFNE_02126	gene	1479	comEC			
FAOADFNE_02126	CDS	1479	comEC		COG0658	ComE operon protein 3
FAOADFNE_02127	gene	1749	msbA			
FAOADFNE_02127	CDS	1749	msbA	7.5.2.6	COG1132	Lipid A export ATP-binding/permease protein MsbA
FAOADFNE_02128	gene	978	lpxK			
FAOADFNE_02128	CDS	978	lpxK	2.7.1.130	COG1663	Tetraacyldisaccharide 4'-kinase
FAOADFNE_02129	gene	1233				
FAOADFNE_02129	CDS	1233				hypothetical protein
FAOADFNE_02130	gene	183				
FAOADFNE_02130	CDS	183				hypothetical protein
FAOADFNE_02131	gene	747	kdsB			
FAOADFNE_02131	CDS	747	kdsB	2.7.7.38	COG1212	3-deoxy-manno-octulosonate cytidylyltransferase
FAOADFNE_02132	gene	894				
FAOADFNE_02132	CDS	894				hypothetical protein
FAOADFNE_02133	gene	777				
FAOADFNE_02133	CDS	777				hypothetical protein
FAOADFNE_02134	gene	804	cmoM			
FAOADFNE_02134	CDS	804	cmoM	2.1.1.-	COG0500	tRNA 5-carboxymethoxyuridine methyltransferase
FAOADFNE_02135	gene	1323	mukF			
FAOADFNE_02135	CDS	1323	mukF		COG3006	Chromosome partition protein MukF
FAOADFNE_02136	gene	705	mukE			
FAOADFNE_02136	CDS	705	mukE		COG3095	Chromosome partition protein MukE
FAOADFNE_02137	gene	4467	mukB			
FAOADFNE_02137	CDS	4467	mukB		COG3096	Chromosome partition protein MukB
FAOADFNE_02138	gene	1848	ycbB			
FAOADFNE_02138	CDS	1848	ycbB	2.-.-.-	COG2989	putative L,D-transpeptidase YcbB
FAOADFNE_02139	gene	549				
FAOADFNE_02139	CDS	549				hypothetical protein
FAOADFNE_02140	gene	648	gloC			
FAOADFNE_02140	CDS	648	gloC	3.1.2.6	COG0491	Hydroxyacylglutathione hydrolase GloC
FAOADFNE_02141	gene	1191	aspC			
FAOADFNE_02141	CDS	1191	aspC	2.6.1.1	COG1448	Aspartate aminotransferase
FAOADFNE_02142	gene	1098	ompF			
FAOADFNE_02142	CDS	1098	ompF		COG3203	Outer membrane porin F
FAOADFNE_02143	gene	1401	asnS			
FAOADFNE_02143	CDS	1401	asnS	6.1.1.22	COG0017	Asparagine--tRNA ligase
FAOADFNE_02144	gene	462	lrp_2			
FAOADFNE_02144	CDS	462	lrp_2		COG1522	Leucine-responsive regulatory protein
FAOADFNE_02145	gene	1197	dpaL			
FAOADFNE_02145	CDS	1197	dpaL	4.3.1.15	COG1171	Diaminopropionate ammonia-lyase
FAOADFNE_02146	gene	1437	alsT_2			
FAOADFNE_02146	CDS	1437	alsT_2		COG1115	Amino-acid carrier protein AlsT
FAOADFNE_02147	gene	1203	pncB			
FAOADFNE_02147	CDS	1203	pncB	6.3.4.21	COG1488	Nicotinate phosphoribosyltransferase
FAOADFNE_02148	gene	1278	intQ			
FAOADFNE_02148	CDS	1278	intQ		COG0582	Putative defective protein IntQ
FAOADFNE_02149	gene	249				
FAOADFNE_02149	CDS	249				hypothetical protein
FAOADFNE_02150	gene	240				
FAOADFNE_02150	CDS	240				hypothetical protein
FAOADFNE_02151	gene	1110				
FAOADFNE_02151	CDS	1110				hypothetical protein
FAOADFNE_02152	gene	2928				
FAOADFNE_02152	CDS	2928				hypothetical protein
FAOADFNE_02153	gene	288				
FAOADFNE_02153	CDS	288				hypothetical protein
FAOADFNE_02154	gene	159				
FAOADFNE_02154	CDS	159				hypothetical protein
FAOADFNE_02155	gene	207				
FAOADFNE_02155	CDS	207				hypothetical protein
FAOADFNE_02156	gene	933				
FAOADFNE_02156	CDS	933				hypothetical protein
FAOADFNE_02157	gene	474				
FAOADFNE_02157	CDS	474				hypothetical protein
FAOADFNE_02158	gene	468				
FAOADFNE_02158	CDS	468				hypothetical protein
FAOADFNE_02159	gene	228				
FAOADFNE_02159	CDS	228				hypothetical protein
FAOADFNE_02160	gene	321				
FAOADFNE_02160	CDS	321				hypothetical protein
FAOADFNE_02161	gene	837				
FAOADFNE_02161	CDS	837				hypothetical protein
FAOADFNE_02162	gene	696				
FAOADFNE_02162	CDS	696				hypothetical protein
FAOADFNE_02163	gene	798				
FAOADFNE_02163	CDS	798				hypothetical protein
FAOADFNE_02164	gene	267				
FAOADFNE_02164	CDS	267				hypothetical protein
FAOADFNE_02165	gene	234	dinI_1			
FAOADFNE_02165	CDS	234	dinI_1			DNA damage-inducible protein I
FAOADFNE_02166	gene	603				
FAOADFNE_02166	CDS	603				hypothetical protein
FAOADFNE_02167	gene	207				
FAOADFNE_02167	CDS	207				hypothetical protein
FAOADFNE_02168	gene	612				
FAOADFNE_02168	CDS	612				hypothetical protein
FAOADFNE_02169	gene	147				
FAOADFNE_02169	CDS	147				hypothetical protein
FAOADFNE_02170	gene	798				
FAOADFNE_02170	CDS	798				hypothetical protein
FAOADFNE_02171	gene	126				
FAOADFNE_02171	CDS	126				hypothetical protein
FAOADFNE_02172	gene	450				
FAOADFNE_02172	CDS	450				hypothetical protein
FAOADFNE_02173	gene	138				
FAOADFNE_02173	CDS	138				hypothetical protein
FAOADFNE_02174	gene	474				
FAOADFNE_02174	CDS	474				hypothetical protein
FAOADFNE_02175	gene	336				
FAOADFNE_02175	CDS	336				hypothetical protein
FAOADFNE_02176	gene	453	rrrD_1			
FAOADFNE_02176	CDS	453	rrrD_1	3.2.1.17	COG3772	Lysozyme RrrD
FAOADFNE_02177	gene	501				
FAOADFNE_02177	CDS	501				hypothetical protein
FAOADFNE_02178	gene	534				
FAOADFNE_02178	CDS	534				hypothetical protein
FAOADFNE_02179	gene	2136				
FAOADFNE_02179	CDS	2136				hypothetical protein
FAOADFNE_02180	gene	207				
FAOADFNE_02180	CDS	207				hypothetical protein
FAOADFNE_02181	gene	966				
FAOADFNE_02181	CDS	966				hypothetical protein
FAOADFNE_02182	gene	318				
FAOADFNE_02182	CDS	318				hypothetical protein
FAOADFNE_02183	gene	324				
FAOADFNE_02183	CDS	324				hypothetical protein
FAOADFNE_02184	gene	267				
FAOADFNE_02184	CDS	267				hypothetical protein
FAOADFNE_02185	gene	567				
FAOADFNE_02185	CDS	567				hypothetical protein
FAOADFNE_02186	gene	402				
FAOADFNE_02186	CDS	402				hypothetical protein
FAOADFNE_02187	gene	750				
FAOADFNE_02187	CDS	750				hypothetical protein
FAOADFNE_02188	gene	399				
FAOADFNE_02188	CDS	399				hypothetical protein
FAOADFNE_02189	gene	252				
FAOADFNE_02189	CDS	252				hypothetical protein
FAOADFNE_02190	gene	3033				
FAOADFNE_02190	CDS	3033				hypothetical protein
FAOADFNE_02191	gene	333				
FAOADFNE_02191	CDS	333				hypothetical protein
FAOADFNE_02192	gene	498	ail_2			
FAOADFNE_02192	CDS	498	ail_2		COG3637	Attachment invasion locus protein
FAOADFNE_02193	gene	534	sodC1			
FAOADFNE_02193	CDS	534	sodC1	1.15.1.1	COG2032	Superoxide dismutase [Cu-Zn] 1
FAOADFNE_02194	gene	696				
FAOADFNE_02194	CDS	696				hypothetical protein
FAOADFNE_02195	gene	738				
FAOADFNE_02195	CDS	738				hypothetical protein
FAOADFNE_02196	gene	543				
FAOADFNE_02196	CDS	543				hypothetical protein
FAOADFNE_02197	gene	318				
FAOADFNE_02197	CDS	318				hypothetical protein
FAOADFNE_02198	gene	612				
FAOADFNE_02198	CDS	612				hypothetical protein
FAOADFNE_02199	gene	1125				
FAOADFNE_02199	CDS	1125				hypothetical protein
FAOADFNE_02200	gene	1242				
FAOADFNE_02200	CDS	1242				hypothetical protein
FAOADFNE_02201	gene	243				
FAOADFNE_02201	CDS	243				hypothetical protein
FAOADFNE_02202	gene	2439				
FAOADFNE_02202	CDS	2439				hypothetical protein
FAOADFNE_02203	gene	582	tfaE_1			
FAOADFNE_02203	CDS	582	tfaE_1			Prophage tail fiber assembly protein TfaE
FAOADFNE_02204	gene	879	sseI			
FAOADFNE_02204	CDS	879	sseI			Secreted effector protein SseI
FAOADFNE_02205	gene	249				
FAOADFNE_02205	CDS	249				IS66 family transposase ISSfl3
FAOADFNE_02206	gene	627	yedK			
FAOADFNE_02206	CDS	627	yedK	3.4.-.-	COG2135	SOS response-associated protein YedK
FAOADFNE_02207	gene	687				
FAOADFNE_02207	CDS	687				hypothetical protein
FAOADFNE_02208	gene	192				
FAOADFNE_02208	CDS	192				hypothetical protein
FAOADFNE_02209	gene	2613	pepN			
FAOADFNE_02209	CDS	2613	pepN	3.4.11.2	COG0308	Aminopeptidase N
FAOADFNE_02210	gene	1011	pyrD			
FAOADFNE_02210	CDS	1011	pyrD	1.3.5.2	COG0167	Dihydroorotate dehydrogenase (quinone)
FAOADFNE_02211	gene	543	zapC			
FAOADFNE_02211	CDS	543	zapC			Cell division protein ZapC
FAOADFNE_02212	gene	1110	ycbX			
FAOADFNE_02212	CDS	1110	ycbX		COG0633	putative protein YcbX
FAOADFNE_02213	gene	2109	rlmL			
FAOADFNE_02213	CDS	2109	rlmL		COG0116	Ribosomal RNA large subunit methyltransferase K/L
FAOADFNE_02214	gene	1908	uup			
FAOADFNE_02214	CDS	1908	uup		COG0488	ABC transporter ATP-binding protein uup
FAOADFNE_02215	gene	1254	pqiA			
FAOADFNE_02215	CDS	1254	pqiA		COG2995	Intermembrane transport protein PqiA
FAOADFNE_02216	gene	1641	pqiB			
FAOADFNE_02216	CDS	1641	pqiB		COG3008	Intermembrane transport protein PqiB
FAOADFNE_02217	gene	564	pqiC			
FAOADFNE_02217	CDS	564	pqiC		COG3009	Intermembrane transport lipoprotein PqiC
FAOADFNE_02218	gene	519	fabA			
FAOADFNE_02218	CDS	519	fabA	4.2.1.59	COG0764	3-hydroxydecanoyl-[acyl-carrier-protein] dehydratase
FAOADFNE_02219	gene	1761	lon_2			
FAOADFNE_02219	CDS	1761	lon_2	3.4.21.53		Lon protease
FAOADFNE_02220	gene	453	matP			
FAOADFNE_02220	CDS	453	matP		COG3120	Macrodomain Ter protein
FAOADFNE_02221	gene	1053	ompA			
FAOADFNE_02221	CDS	1053	ompA		COG2885	Outer membrane protein A
FAOADFNE_02222	gene	510	sulA			
FAOADFNE_02222	CDS	510	sulA		COG5404	Cell division inhibitor SulA
FAOADFNE_02223	gene	606	sxy			
FAOADFNE_02223	CDS	606	sxy		COG3070	Protein Sxy
FAOADFNE_02224	gene	2154	yccS			
FAOADFNE_02224	CDS	2154	yccS		COG1289	Inner membrane protein YccS
FAOADFNE_02225	gene	447	yccF			
FAOADFNE_02225	CDS	447	yccF		COG3304	Inner membrane protein YccF
FAOADFNE_02226	gene	2055	helD			
FAOADFNE_02226	CDS	2055	helD	3.6.4.12	COG0210	DNA helicase IV
FAOADFNE_02227	gene	459	mgsA			
FAOADFNE_02227	CDS	459	mgsA	4.2.3.3	COG1803	Methylglyoxal synthase
FAOADFNE_02228	gene	663				
FAOADFNE_02228	CDS	663				hypothetical protein
FAOADFNE_02229	gene	414	yccU			
FAOADFNE_02229	CDS	414	yccU		COG1832	putative protein YccU
FAOADFNE_02230	gene	318	hspQ			
FAOADFNE_02230	CDS	318	hspQ		COG3785	Heat shock protein HspQ
FAOADFNE_02231	gene	1212	rlmI			
FAOADFNE_02231	CDS	1212	rlmI	2.1.1.191	COG1092	Ribosomal RNA large subunit methyltransferase I
FAOADFNE_02232	gene	549				
FAOADFNE_02232	CDS	549				hypothetical protein
FAOADFNE_02233	gene	789				
FAOADFNE_02233	CDS	789				hypothetical protein
FAOADFNE_02234	gene	282	yccX			
FAOADFNE_02234	CDS	282	yccX	3.6.1.7	COG1254	Acylphosphatase
FAOADFNE_02235	gene	330	tusE			
FAOADFNE_02235	CDS	330	tusE	2.8.1.-	COG2920	Sulfurtransferase TusE
FAOADFNE_02236	gene	660	yccA			
FAOADFNE_02236	CDS	660	yccA		COG0670	Modulator of FtsH protease YccA
FAOADFNE_02237	gene	88				
FAOADFNE_02237	tRNA	88				tRNA-Ser(tga)
FAOADFNE_02238	gene	681				
FAOADFNE_02238	CDS	681				hypothetical protein
FAOADFNE_02239	gene	876	pipB			
FAOADFNE_02239	CDS	876	pipB		COG1357	Secreted effector protein PipB
FAOADFNE_02240	gene	342	sigE			
FAOADFNE_02240	CDS	342	sigE			Chaperone protein SigE
FAOADFNE_02241	gene	1686	sopB			
FAOADFNE_02241	CDS	1686	sopB	3.1.3.-		Inositol phosphate phosphatase SopB
FAOADFNE_02242	gene	1005				
FAOADFNE_02242	CDS	1005				hypothetical protein
FAOADFNE_02243	gene	1365	hprS			
FAOADFNE_02243	CDS	1365	hprS	2.7.13.3	COG0642	Sensor histidine kinase HprS
FAOADFNE_02244	gene	738	hprR			
FAOADFNE_02244	CDS	738	hprR		COG0745	Transcriptional regulatory protein HprR
FAOADFNE_02245	gene	411	hiuH			
FAOADFNE_02245	CDS	411	hiuH	3.5.2.17		5-hydroxyisourate hydrolase
FAOADFNE_02246	gene	513	hpaC			
FAOADFNE_02246	CDS	513	hpaC	1.5.1.36	COG1853	4-hydroxyphenylacetate 3-monooxygenase reductase component
FAOADFNE_02247	gene	1563	hpaB			
FAOADFNE_02247	CDS	1563	hpaB	1.14.14.9	COG2368	4-hydroxyphenylacetate 3-monooxygenase oxygenase component
FAOADFNE_02248	gene	441	farR			
FAOADFNE_02248	CDS	441	farR			HTH-type transcriptional regulator FarR
FAOADFNE_02249	gene	1290	hpcE			
FAOADFNE_02249	CDS	1290	hpcE		COG0179	Homoprotocatechuate catabolism bifunctional isomerase/decarboxylase
FAOADFNE_02250	gene	1467	betB			
FAOADFNE_02250	CDS	1467	betB	1.2.1.8	COG1012	NAD/NADP-dependent betaine aldehyde dehydrogenase
FAOADFNE_02251	gene	852	hpcB			
FAOADFNE_02251	CDS	852	hpcB	1.13.11.15	COG3384	3,4-dihydroxyphenylacetate 2,3-dioxygenase
FAOADFNE_02252	gene	381	hpcD			
FAOADFNE_02252	CDS	381	hpcD	5.3.3.10		5-carboxymethyl-2-hydroxymuconate Delta-isomerase
FAOADFNE_02253	gene	804	hpcG			
FAOADFNE_02253	CDS	804	hpcG	4.2.1.163		2-oxo-hept-4-ene-1,7-dioate hydratase
FAOADFNE_02254	gene	792	hpcH			
FAOADFNE_02254	CDS	792	hpcH	4.1.2.52	COG3836	4-hydroxy-2-oxo-heptane-1,7-dioate aldolase
FAOADFNE_02255	gene	1377	ttuB_2			
FAOADFNE_02255	CDS	1377	ttuB_2			Putative tartrate transporter
FAOADFNE_02256	gene	897	rhaR_5			
FAOADFNE_02256	CDS	897	rhaR_5			HTH-type transcriptional activator RhaR
FAOADFNE_02257	gene	939	rnz			
FAOADFNE_02257	CDS	939	rnz	3.1.26.11	COG1234	Ribonuclease Z
FAOADFNE_02258	gene	363	iraM			
FAOADFNE_02258	CDS	363	iraM			Anti-adapter protein IraM
FAOADFNE_02259	gene	306	cbpM			
FAOADFNE_02259	CDS	306	cbpM			Chaperone modulatory protein CbpM
FAOADFNE_02260	gene	921	cbpA			
FAOADFNE_02260	CDS	921	cbpA		COG2214	Curved DNA-binding protein
FAOADFNE_02261	gene	363				
FAOADFNE_02261	CDS	363				hypothetical protein
FAOADFNE_02262	gene	273				
FAOADFNE_02262	CDS	273				hypothetical protein
FAOADFNE_02263	gene	438				
FAOADFNE_02263	CDS	438				hypothetical protein
FAOADFNE_02264	gene	1044	dsbD_2			
FAOADFNE_02264	CDS	1044	dsbD_2	1.8.1.8	COG4232	Thiol:disulfide interchange protein DsbD
FAOADFNE_02265	gene	624				
FAOADFNE_02265	CDS	624				hypothetical protein
FAOADFNE_02266	gene	507	resA			
FAOADFNE_02266	CDS	507	resA			Thiol-disulfide oxidoreductase ResA
FAOADFNE_02267	gene	1242	agp			
FAOADFNE_02267	CDS	1242	agp	3.1.3.10		Glucose-1-phosphatase
FAOADFNE_02268	gene	228	yccJ			
FAOADFNE_02268	CDS	228	yccJ			putative protein YccJ
FAOADFNE_02269	gene	597	wrbA			
FAOADFNE_02269	CDS	597	wrbA	1.6.5.2	COG0655	NAD(P)H dehydrogenase (quinone)
FAOADFNE_02270	gene	168				
FAOADFNE_02270	CDS	168				hypothetical protein
FAOADFNE_02271	gene	639	rutR			
FAOADFNE_02271	CDS	639	rutR		COG1309	HTH-type transcriptional regulator RutR
FAOADFNE_02272	gene	396				
FAOADFNE_02272	CDS	396				hypothetical protein
FAOADFNE_02273	gene	3963	putA			
FAOADFNE_02273	CDS	3963	putA			Bifunctional protein PutA
FAOADFNE_02274	gene	1509	putP			
FAOADFNE_02274	CDS	1509	putP		COG0591	Sodium/proline symporter
FAOADFNE_02275	gene	297				
FAOADFNE_02275	CDS	297				hypothetical protein
FAOADFNE_02276	gene	789	phoH			
FAOADFNE_02276	CDS	789	phoH		COG1702	Protein PhoH
FAOADFNE_02277	gene	882	ybbH			
FAOADFNE_02277	CDS	882	ybbH		COG1737	putative HTH-type transcriptional regulator YbbH
FAOADFNE_02278	gene	1497	sglT			
FAOADFNE_02278	CDS	1497	sglT			Sodium/glucose cotransporter
FAOADFNE_02279	gene	681	nanE			
FAOADFNE_02279	CDS	681	nanE	5.1.3.9	COG3010	Putative N-acetylmannosamine-6-phosphate 2-epimerase
FAOADFNE_02280	gene	1149	nanM			
FAOADFNE_02280	CDS	1149	nanM	5.1.3.24	COG3055	N-acetylneuraminate epimerase
FAOADFNE_02281	gene	693	kdgM_2			
FAOADFNE_02281	CDS	693	kdgM_2			Oligogalacturonate-specific porin KdgM
FAOADFNE_02282	gene	1281	yjhB_2			
FAOADFNE_02282	CDS	1281	yjhB_2			Putative metabolite transport protein YjhB
FAOADFNE_02283	gene	1104	yjhC			
FAOADFNE_02283	CDS	1104	yjhC	1.-.-.-	COG0673	putative oxidoreductase YjhC
FAOADFNE_02284	gene	88				
FAOADFNE_02284	tRNA	88				tRNA-Ser(gga)
FAOADFNE_02285	gene	939	ghrA			
FAOADFNE_02285	CDS	939	ghrA	1.1.1.79	COG0111	Glyoxylate/hydroxypyruvate reductase A
FAOADFNE_02286	gene	738	ycdX			
FAOADFNE_02286	CDS	738	ycdX	3.1.3.-	COG1387	putative phosphatase YcdX
FAOADFNE_02287	gene	555	ycdY			
FAOADFNE_02287	CDS	555	ycdY		COG3381	Chaperone protein YcdY
FAOADFNE_02288	gene	513	ycdZ			
FAOADFNE_02288	CDS	513	ycdZ			Inner membrane protein YcdZ
FAOADFNE_02289	gene	834	csgG			
FAOADFNE_02289	CDS	834	csgG		COG1462	Curli production assembly/transport component CsgG
FAOADFNE_02290	gene	417	csgF			
FAOADFNE_02290	CDS	417	csgF			Curli production assembly/transport component CsgF
FAOADFNE_02291	gene	396	csgE			
FAOADFNE_02291	CDS	396	csgE			Curli production assembly/transport component CsgE
FAOADFNE_02292	gene	651	csgD			
FAOADFNE_02292	CDS	651	csgD		COG2771	putative csgAB operon transcriptional regulatory protein
FAOADFNE_02293	gene	456	csgB			
FAOADFNE_02293	CDS	456	csgB			Minor curlin subunit
FAOADFNE_02294	gene	456	csgA			
FAOADFNE_02294	CDS	456	csgA			Major curlin subunit
FAOADFNE_02295	gene	327	csgC			
FAOADFNE_02295	CDS	327	csgC			Curli assembly protein CsgC
FAOADFNE_02296	gene	321	ymdA			
FAOADFNE_02296	CDS	321	ymdA			putative protein YmdA
FAOADFNE_02297	gene	120	ymdB			
FAOADFNE_02297	CDS	120	ymdB	3.1.1.106	COG2110	O-acetyl-ADP-ribose deacetylase
FAOADFNE_02298	gene	1488	clsC			
FAOADFNE_02298	CDS	1488	clsC	2.7.8.-	COG1502	Cardiolipin synthase C
FAOADFNE_02299	gene	1155	mdoC			
FAOADFNE_02299	CDS	1155	mdoC	2.1.-.-		Glucans biosynthesis protein C
FAOADFNE_02300	gene	1554	mdoG			
FAOADFNE_02300	CDS	1554	mdoG		COG3131	Glucans biosynthesis protein G
FAOADFNE_02301	gene	2544	mdoH			
FAOADFNE_02301	CDS	2544	mdoH	2.4.1.-	COG2943	Glucans biosynthesis glucosyltransferase H
FAOADFNE_02302	gene	228				
FAOADFNE_02302	CDS	228				hypothetical protein
FAOADFNE_02303	gene	375				
FAOADFNE_02303	CDS	375				hypothetical protein
FAOADFNE_02304	gene	1215	sbnD_2			
FAOADFNE_02304	CDS	1215	sbnD_2			Staphyloferrin B transporter
FAOADFNE_02305	gene	921	lpxL			
FAOADFNE_02305	CDS	921	lpxL	2.3.1.241	COG1560	Lipid A biosynthesis lauroyltransferase
FAOADFNE_02306	gene	1053				
FAOADFNE_02306	CDS	1053				hypothetical protein
FAOADFNE_02307	gene	576	yceI_1			
FAOADFNE_02307	CDS	576	yceI_1		COG2353	Protein YceI
FAOADFNE_02308	gene	573	yceJ			
FAOADFNE_02308	CDS	573	yceJ		COG3038	Cytochrome b561 
FAOADFNE_02309	gene	114	yceO			
FAOADFNE_02309	CDS	114	yceO			putative protein YceO
FAOADFNE_02310	gene	1119	solA			
FAOADFNE_02310	CDS	1119	solA	1.5.3.-	COG0665	N-methyl-L-tryptophan oxidase
FAOADFNE_02311	gene	255	bssS			
FAOADFNE_02311	CDS	255	bssS			Biofilm regulator BssS
FAOADFNE_02312	gene	246	dinI_2			
FAOADFNE_02312	CDS	246	dinI_2			DNA damage-inducible protein I
FAOADFNE_02313	gene	1047	pyrC			
FAOADFNE_02313	CDS	1047	pyrC	3.5.2.3	COG0418	Dihydroorotase
FAOADFNE_02314	gene	513	yceB			
FAOADFNE_02314	CDS	513	yceB			putative lipoprotein YceB
FAOADFNE_02315	gene	648	grxB			
FAOADFNE_02315	CDS	648	grxB		COG2999	Glutaredoxin 2
FAOADFNE_02316	gene	1209	mdtH			
FAOADFNE_02316	CDS	1209	mdtH			Multidrug resistance protein MdtH
FAOADFNE_02317	gene	585	rimJ			
FAOADFNE_02317	CDS	585	rimJ	2.3.1.267	COG1670	[Ribosomal protein S5]-alanine N-acetyltransferase
FAOADFNE_02318	gene	648				
FAOADFNE_02318	CDS	648				hypothetical protein
FAOADFNE_02319	gene	366	yceM_1			
FAOADFNE_02319	CDS	366	yceM_1	1.-.-.-	COG0673	Putative oxidoreductase YceM
FAOADFNE_02320	gene	621	yceM_2			
FAOADFNE_02320	CDS	621	yceM_2	1.-.-.-	COG0673	Putative oxidoreductase YceM
FAOADFNE_02321	gene	1575	murJ			
FAOADFNE_02321	CDS	1575	murJ		COG0728	putative lipid II flippase MurJ
FAOADFNE_02322	gene	423	flgN			
FAOADFNE_02322	CDS	423	flgN		COG3418	Flagella synthesis protein FlgN
FAOADFNE_02323	gene	294	flgM			
FAOADFNE_02323	CDS	294	flgM		COG2747	Negative regulator of flagellin synthesis
FAOADFNE_02324	gene	660	flgA			
FAOADFNE_02324	CDS	660	flgA		COG1261	Flagella basal body P-ring formation protein FlgA
FAOADFNE_02325	gene	417	flgB			
FAOADFNE_02325	CDS	417	flgB		COG1815	Flagellar basal body rod protein FlgB
FAOADFNE_02326	gene	405	flgC			
FAOADFNE_02326	CDS	405	flgC		COG1558	Flagellar basal-body rod protein FlgC
FAOADFNE_02327	gene	699	flgD			
FAOADFNE_02327	CDS	699	flgD		COG1843	Basal-body rod modification protein FlgD
FAOADFNE_02328	gene	1212	flgE			
FAOADFNE_02328	CDS	1212	flgE		COG1749	Flagellar hook protein FlgE
FAOADFNE_02329	gene	756	flgF			
FAOADFNE_02329	CDS	756	flgF		COG4787	Flagellar basal-body rod protein FlgF
FAOADFNE_02330	gene	783	flgG			
FAOADFNE_02330	CDS	783	flgG		COG4786	Flagellar basal-body rod protein FlgG
FAOADFNE_02331	gene	666	flgH			
FAOADFNE_02331	CDS	666	flgH			Flagellar L-ring protein
FAOADFNE_02332	gene	1098	flgI			
FAOADFNE_02332	CDS	1098	flgI			Flagellar P-ring protein
FAOADFNE_02333	gene	951	flgJ			
FAOADFNE_02333	CDS	951	flgJ	3.2.1.-	COG1705	Peptidoglycan hydrolase FlgJ
FAOADFNE_02334	gene	1662	flgK			
FAOADFNE_02334	CDS	1662	flgK		COG1256	Flagellar hook-associated protein 1
FAOADFNE_02335	gene	954	flgL			
FAOADFNE_02335	CDS	954	flgL		COG1344	Flagellar hook-associated protein 3
FAOADFNE_02336	gene	3207	rne			
FAOADFNE_02336	CDS	3207	rne	3.1.26.12	COG1530	Ribonuclease E
FAOADFNE_02337	gene	1044	rluC			
FAOADFNE_02337	CDS	1044	rluC	5.4.99.24	COG0564	Ribosomal large subunit pseudouridine synthase C
FAOADFNE_02338	gene	762				
FAOADFNE_02338	CDS	762				hypothetical protein
FAOADFNE_02339	gene	225				
FAOADFNE_02339	CDS	225				hypothetical protein
FAOADFNE_02340	gene	585	yceF			
FAOADFNE_02340	CDS	585	yceF	3.6.1.-	COG0424	7-methyl-GTP pyrophosphatase
